accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
RANGE_INTERPOLATED,"801 Font Blvd, San Francisco, CA 94132, USA",Eis4MDEgRm9udCBCbHZkLCBTYW4gRnJhbmNpc2NvLCBDQSA5NDEzMiwgVVNBIhsSGQoUChIJRYWppa99j4AR3BVfKAyk9KwQoQY,801 Font Blvd,37.7223013,-122.4829959,1,94132,OK,street_address
ROOFTOP,"1418 Haight St, San Francisco, CA 94117, USA",ChIJvXAXxKyAhYARsLKD1wh9zW0,1418 Haight St,37.7703523,-122.445787,1,94117,OK,street_address
ROOFTOP,"1400 Geary Blvd, San Francisco, CA 94109, USA",ChIJ8-ya9r6AhYAR9ydEIxFHleg,1400 Geary Blvd,37.7855853,-122.4264471,1,94109,OK,street_address
ROOFTOP,"770 Sacramento St, San Francisco, CA 94108, USA",ChIJN318bYuAhYAR469C8gUUFNs,770 C Sacramento St,37.7936079,-122.4058223,1,94108,OK,premise
ROOFTOP,"770 Sacramento St, San Francisco, CA 94108, USA",ChIJN318bYuAhYAR469C8gUUFNs,770 C Sacramento St,37.7936079,-122.4058223,1,94108,OK,premise
ROOFTOP,"1661 Pine St, San Francisco, CA 94109, USA",ChIJ3VNxQZWAhYARe-3M1QXNfiw,1661 Pine St,37.7891395,-122.4229189,1,94109,OK,street_address
ROOFTOP,"691 Chenery St, San Francisco, CA 94131, USA",ChIJRYUhnmR-j4ARCd_5owvrneE,691 Chenery St,37.7344121,-122.4337293,1,94131,OK,street_address
ROOFTOP,"770 Sacramento St, San Francisco, CA 94108, USA",ChIJN318bYuAhYAR469C8gUUFNs,770 C Sacramento St,37.7936079,-122.4058223,1,94108,OK,premise
APPROXIMATE,"Sacramento, CA, USA",ChIJ-ZeDsnLGmoAR238ZdKpqH5I,774 Sacramento St C,38.5815719,-121.4943996,1,,OK,"locality,political"
ROOFTOP,"2790 Diamond St, San Francisco, CA 94131, USA",ChIJzx2iomR-j4ARU8ou53N2Zuc,2790 Diamond St,37.7347701,-122.4339618,1,94131,OK,premise
ROOFTOP,"101 Market St, San Diego, CA 92101, USA",ChIJMxpLbVdT2YAROOAmi6CtcGI,101 Market St,32.7109728,-117.1631011,2,92101,OK,premise
ROOFTOP,"754 Sacramento St, San Francisco, CA 94108, USA",ChIJN59oDYuAhYARnNjfSd7o8K0,754 Sacramento St,37.7935425,-122.4055276,1,94108,OK,street_address
ROOFTOP,"754 Sacramento St, San Francisco, CA 94108, USA",ChIJN59oDYuAhYARnNjfSd7o8K0,754 Sacramento St,37.7935425,-122.4055276,1,94108,OK,street_address
ROOFTOP,"605 S Santa Cruz Ave, Modesto, CA 95354, USA",ChIJO5CAxGJUkIARmbUnTg1Yz0o,605 S Santa Cruz Ave,37.630179,-120.9752188,1,95354,OK,premise
ROOFTOP,"2201 Van Ness Ave, San Francisco, CA 94109, USA",ChIJe1oV3-mAhYAReQxxafR_FWQ,2201 Van Ness Ave,37.7958447,-122.4239634,1,94109,OK,premise
ROOFTOP,"1155 Battery St, San Francisco, CA 94111, USA",ChIJIfbXEfaAhYARCosf73ySzw8,1155 Battery St,37.8018263,-122.4023928,1,94111,OK,premise
ROOFTOP,"2425 3rd St NE, Washington, DC 20002, USA",ChIJF97udQe4t4kRvd0IrXLM06A,2425 3rd St,38.9219515,-77.0018027,4,20002,OK,premise
ROOFTOP,"2425 3rd St NE, Washington, DC 20002, USA",ChIJF97udQe4t4kRvd0IrXLM06A,2425 3rd St,38.9219515,-77.0018027,4,20002,OK,premise
ROOFTOP,"2425 3rd St NE, Washington, DC 20002, USA",ChIJF97udQe4t4kRvd0IrXLM06A,2425 3rd St,38.9219515,-77.0018027,4,20002,OK,premise
ROOFTOP,"236 Fremont St, Branson, MO 65616, USA",ChIJa6qA2eIcz4cRd_ZuBZ-QuTk,236 Fremont St,36.609738,-93.287778,4,65616,OK,street_address
ROOFTOP,"865 Market St, San Francisco, CA 94103, USA",ChIJrZxI34WAhYARcySSMXoScFM,865 Market St,37.7840659,-122.4065571,2,94103,OK,street_address
ROOFTOP,"595 Market Street, 595 Market St, San Francisco, CA 94105, USA",ChIJOctshWKAhYARZi7laAtM50A,595 Market St,37.7892151,-122.4007997,1,94105,OK,premise
ROOFTOP,"1805 Geary Blvd, San Francisco, CA 94115, USA",ChIJTWYpsLmAhYARxybKZ5V_rig,1805 Geary Blvd,37.7840042,-122.4331332,1,94115,OK,street_address
ROOFTOP,"599 Skyline Blvd, San Francisco, CA 94132, USA",ChIJy1wNvvt8j4ARZldOCf1jMk8,599 Skyline Blvd,37.703324,-122.499395,3,94132,OK,street_address
ROOFTOP,"JPMorgan Chase Building, 560 Mission St, San Francisco, CA 94105, USA",ChIJCw8Ew2KAhYARw4kklkjAfaM,560 Mission St,37.7887569,-122.3993836,1,94105,OK,premise
ROOFTOP,"1200 El Camino Ave, Sacramento, CA 95815, USA",ChIJa0L2SPvZmoARy5BQ0eQvK8Y,1200 El Camino,38.6104405,-121.4386765,2,95815,OK,premise
ROOFTOP,"1318 18th St, Port Huron, MI 48060, USA",ChIJjXROZE6cJYgR3AK_nT6NODM,1318 18th St,42.9698651,-82.445,1,48060,OK,street_address
ROOFTOP,"104 Montgomery St, San Francisco, CA 94129, USA",ChIJIX_10NmGhYAR2FCsI-03LVk,104 Montgomery St,37.8013387,-122.4585992,6,94129,OK,street_address
ROOFTOP,"201 Spear St, San Francisco, CA 94105, USA",ChIJremNPWWAhYARLIJf7kLX9EE,201 Spear St,37.7912629,-122.3920152,1,94105,OK,premise
ROOFTOP,"595 Market Street, 595 Market St, San Francisco, CA 94105, USA",ChIJOctshWKAhYARZi7laAtM50A,595 Market St,37.7892151,-122.4007997,1,94105,OK,premise
ROOFTOP,"631 Grant Ave, North Mankato, MN 56003, USA",ChIJa80YHdo59IcRRXnR9TDQvNc,631 Grant Ave,44.1725691,-94.0177282,1,56003,OK,premise
ROOFTOP,"101 Market St, San Diego, CA 92101, USA",ChIJMxpLbVdT2YAROOAmi6CtcGI,101 Market St,32.7109728,-117.1631011,2,92101,OK,premise
ROOFTOP,"901 Mission St, San Francisco, CA 94103, USA",ChIJp_8dnYaAhYARHvI6ArF3d-s,901 Mission St,37.7821905,-122.4066627,2,94103,OK,street_address
ROOFTOP,"475 Sansome St, San Francisco, CA 94111, USA",ChIJ3a1RhIqAhYARCAPtkBKD5CQ,475 Sansome St,37.7946714,-122.4018175,1,94111,OK,premise
ROOFTOP,"1770 Haight St, San Francisco, CA 94117, USA",ChIJM3tZMVKHhYARexYbtLeEa4k,1770 Haight St,37.7696547,-122.4513825,1,94117,OK,street_address
ROOFTOP,"2380 Lombard St, San Francisco, CA 94123, USA",ChIJkYlZr9aAhYARqWVUTF3cITo,2380 Lombard St,37.799494,-122.440665,1,94123,OK,premise
ROOFTOP,"111 Pine St, San Francisco, CA 94111, USA",ChIJWbDlLWKAhYARYGyNUplFTq8,111 Pine St,37.7921412,-122.3990296,1,94111,OK,premise
ROOFTOP,"Pier 15, The Embarcadero, San Francisco, CA 94111, USA",ChIJsdyJIF-AhYARxtdyx1iGtac,15 Pier 15,37.8016649,-122.397348,1,94111,OK,"establishment,point_of_interest,premise"
ROOFTOP,"49 Stevenson St, San Francisco, CA 94105, USA",ChIJB5OE8GKAhYARi2niimQM-IY,49 Stevenson St,37.7898659,-122.3993287,1,94105,OK,street_address
ROOFTOP,"3206 Mission St, San Francisco, CA 94110, USA",ChIJ579ZCUN-j4ARssgQ7yC8JjA,3206 Mission St,37.7453736,-122.4202187,1,94110,OK,street_address
ROOFTOP,"1600 Holloway Ave, San Francisco, CA 94132, USA",ChIJEaQJfqV9j4ARm8dWmX2G82s,1600 Holloway Ave,37.7212,-122.4768438,1,94132,OK,street_address
ROOFTOP,"1600 Holloway Ave, San Francisco, CA 94132, USA",ChIJEaQJfqV9j4ARm8dWmX2G82s,1600 Holloway Ave,37.7212,-122.4768438,1,94132,OK,street_address
ROOFTOP,"San Francisco State University, 750 Font Blvd, San Francisco, CA 94132, USA",ChIJlf0l2a99j4ARwpP9g9GrEB0,750 Font Blvd,37.7230389,-122.4808669,1,94132,OK,"establishment,point_of_interest,premise,university"
ROOFTOP,"1100 Veterans Blvd, Redwood City, CA 94063, USA",ChIJg13YjlSij4ARvDd4OFCr8Kw,1100 Veterans Bl,37.4893313,-122.223976,2,94063,OK,street_address
ROOFTOP,"1359 Pine St, San Francisco, CA 94109, USA",ChIJk6lPfZOAhYARbRDHzHf-ugo,1359 Pine St,37.7896523,-122.418286,2,94109,OK,premise
ROOFTOP,"4652 Geary Blvd, San Francisco, CA 94118, USA",ChIJc8nGAhaHhYARh7fCk1-0TGg,4652 Geary Blvd,37.7810583,-122.4695207,1,94118,OK,street_address
ROOFTOP,"7004 Alder Creek Rd, Vallejo, CA 94591, USA",ChIJw7jhvFlthYARXW20rovmwYw,7004 Alder Reek Rd,38.1416152,-122.1705479,1,94591,OK,premise
ROOFTOP,"1042 Kearny St, San Francisco, CA 94133, USA",ChIJPz1p9vSAhYARvXHVhu6A1zk,1042 Kearny St,37.7977906,-122.4052913,1,94133,OK,premise
ROOFTOP,"340 Jefferson St, East Greenville, PA 18041, USA",ChIJRzSsgkomxIkR2Hh9ywzySuw,340 Jefferson St,40.4057869,-75.504343,3,18041,OK,street_address
ROOFTOP,"2155 Bayshore Blvd, San Francisco, CA 94134, USA",ChIJ4ekZjid_j4AR4j16rqHyOrU,2155 Bay Shore Blvd,37.7126535,-122.4007432,2,94134,OK,premise
ROOFTOP,"1648 Chestnut St, Bowling Green, KY 42101, USA",ChIJ6exxxtPoZYgRIOB2uvlZzLo,1648 Chestnut St,36.9828666,-86.452353,2,42101,OK,premise
ROOFTOP,"1265 Battery St, San Francisco, CA 94111, USA",ChIJK-L6OvaAhYARHUeblDA1unw,1265 Battery,37.802907,-122.4020405,2,94111,OK,street_address
ROOFTOP,"808 Pacific Ave, Manhattan Beach, CA 90266, USA",ChIJp62xN42zwoARp5sleG4hTlo,808 Pacific Ave,33.8841267,-118.4030289,1,90266,OK,premise
ROOFTOP,"1265 Battery St, San Francisco, CA 94111, USA",ChIJK-L6OvaAhYARHUeblDA1unw,1265 Battery,37.802907,-122.4020405,2,94111,OK,street_address
,,,342 Newton Ave 29,,,0,,ZERO_RESULTS,
ROOFTOP,"2534 Mission St, San Francisco, CA 94110, USA",ChIJD40Oxj5-j4AR8opA6whoZqs,2534 Mission St,37.7564149,-122.4191801,1,94110,OK,street_address
ROOFTOP,"2534 Mission St, San Francisco, CA 94110, USA",ChIJD40Oxj5-j4AR8opA6whoZqs,2534 Mission St,37.7564149,-122.4191801,1,94110,OK,street_address
ROOFTOP,"3071 16th St, San Francisco, CA 94103, USA",ChIJ1Rd3qyN-j4AR_YijzhBf2nM,3071 16th St,37.7648437,-122.4211689,1,94103,OK,street_address
ROOFTOP,"1325 Indiana St, San Francisco, CA 94107, USA",ChIJheYDoLp_j4AR1risgVLaIYg,1325 Indiana St 206,37.753702,-122.3903556,1,94107,OK,premise
RANGE_INTERPOLATED,"1612 Ocean Ave, Brooklyn, NY 11230, USA",EicxNjEyIE9jZWFuIEF2ZSwgQnJvb2tseW4sIE5ZIDExMjMwLCBVU0EiGxIZChQKEgml_orauUTCiRHiPZBxYwt2zxDMDA,1612 Ocean Ave,40.6228269,-73.9558497,1,11230,OK,street_address
ROOFTOP,"650 California St, San Francisco, CA 94108, USA",ChIJMaYZpIuAhYAR7dTDjcBtWeY,650 California St 2530,37.7929358,-122.4053783,1,94108,OK,"establishment,point_of_interest,real_estate_agency"
ROOFTOP,"2150 3rd St, Napa, CA 94559, USA",ChIJV7Sm-VoGhYARJmFmAK_9JD8,2150 3rd St,38.2963295,-122.2971537,2,94559,OK,premise
GEOMETRIC_CENTER,"3rd St NE, Washington, DC 20002, USA",ChIJ5xqWiAa4t4kRpiamU46ngTU,2339 3rd St 23,38.9184472,-77.0020354,2,20002,OK,route
ROOFTOP,"1581 Webster St, San Francisco, CA 94115, USA",ChIJ_-Bz4riAhYARJ1RIzwP149A,1581 Webster St 105,37.7852049,-122.431588,2,94115,OK,street_address
ROOFTOP,"4146 18th St, San Francisco, CA 94114, USA",ChIJt_27yQR-j4AReKq0msVMu6s,4146 18th St,37.7609789,-122.4358702,1,94114,OK,street_address
ROOFTOP,"600 Harrison St, San Francisco, CA 94107, USA",ChIJBRcyAHyAhYARef6U0w4piV8,600 Harrison St,37.7841313,-122.3958947,2,94107,OK,street_address
ROOFTOP,"400 McAllister St, San Francisco, CA 94102, USA",ChIJsYmj7JmAhYARZIYaZ9AetTA,400 Mcallister St,37.7805277,-122.4192514,1,94102,OK,premise
ROOFTOP,"3251 20th Ave, San Francisco, CA 94132, USA",ChIJP5NLubt9j4AR9_zxLgJGWTg,3251 20th Ave,37.7280817,-122.4770808,1,94132,OK,street_address
ROOFTOP,"1 Dr Carlton B Goodlett Pl, San Francisco, CA 94102, USA",ChIJvQ0Ld5mAhYARtJ24Yf9zgds,1 Dr Carlton B Goodlett Pl Grnd Fl,37.7790496,-122.4188532,1,94102,OK,premise
ROOFTOP,"4146 18th St, San Francisco, CA 94114, USA",ChIJt_27yQR-j4AReKq0msVMu6s,4146 18th St,37.7609789,-122.4358702,1,94114,OK,street_address
ROOFTOP,"4146 18th St, San Francisco, CA 94114, USA",ChIJt_27yQR-j4AReKq0msVMu6s,4146 18th St,37.7609789,-122.4358702,1,94114,OK,street_address
ROOFTOP,"601 California St Suite 1800, San Francisco, CA 94108, USA",ChIJF8xCDYqAhYARjpisrcDjttg,601 California St 700,37.7913674,-122.4028796,1,94108,OK,"accounting,establishment,finance,point_of_interest"
ROOFTOP,"100 Larkin St, San Francisco, CA 94102, USA",ChIJvat1n5uAhYARR0BedC2WlIA,100 Larkin St,37.7789562,-122.4158888,1,94102,OK,premise
ROOFTOP,"1 Dr Carlton B Goodlett Pl, San Francisco, CA 94102, USA",ChIJvQ0Ld5mAhYARtJ24Yf9zgds,1 Dr Carlton B Goodlett Pl N Lgt Ct,37.7790496,-122.4188532,1,94102,OK,premise
ROOFTOP,"2040 Ocean Ave, San Francisco, CA 94127, USA",ChIJj67fIsl9j4ARu-j2oNOqEDY,2040 Ocean Ave,37.7266179,-122.4649905,3,94127,OK,premise
ROOFTOP,"4798 Mission St, San Francisco, CA 94112, USA",ChIJD0NtqIV-j4ARGKlFYQ6lll0,4798 Mission St,37.7213176,-122.4375705,1,94112,OK,street_address
ROOFTOP,"2598 Mission St, San Francisco, CA 94110, USA",ChIJz6Ho1z5-j4AREgLPDbvwYGg,2598 Mission St,37.7555741,-122.419047,1,94110,OK,street_address
ROOFTOP,"890 Geneva Ave, San Francisco, CA 94112, USA",ChIJ2ezHoZx-j4ARNLMGU25KaJw,890 Geneva Ave,37.7165951,-122.4413162,1,94112,OK,premise
ROOFTOP,"2024 Chestnut St, Waukegan, IL 60087, USA",ChIJtW0DRbnyD4gRm596gkmpung,2024 Chestnut St,42.3890572,-87.8409697,2,60087,OK,premise
ROOFTOP,"563 2nd St, San Francisco, CA 94107, USA",ChIJYwMBJ-l9hYAR66sAdy3sjKQ,563 2nd St,37.7824704,-122.3925119,1,94107,OK,"bar,establishment,food,point_of_interest,restaurant"
ROOFTOP,"563 2nd St, San Francisco, CA 94107, USA",ChIJYwMBJ-l9hYAR66sAdy3sjKQ,563 2nd St,37.7824704,-122.3925119,1,94107,OK,"bar,establishment,food,point_of_interest,restaurant"
ROOFTOP,"2960 16th St, San Francisco, CA 94103, USA",ChIJL6FRgiN-j4ARRX8Tqx--gX0,2960 16th St,37.7652698,-122.4188248,1,94103,OK,street_address
RANGE_INTERPOLATED,"6 Waterville St, Waterbury, CT 06710, USA",Eik2IFdhdGVydmlsbGUgU3QsIFdhdGVyYnVyeSwgQ1QgMDY3MTAsIFVTQSIaEhgKFAoSCQm4YVVSwOeJETO6x-yIYjboEAY,6 Waterville St,41.5603821,-73.0489693,2,6710,OK,street_address
ROOFTOP,"3138 Noriega St, San Francisco, CA 94122, USA",ChIJ4dAvCISHhYAR_88qn64-1Pk,3138 Noriega St,37.7534724,-122.4977561,1,94122,OK,street_address
ROOFTOP,"53 3rd St, Midway, GA 31320, USA",ChIJv1AeYv8a-4gRypP1qEPSgIA,53 3rd St,31.8368492,-81.3801622,1,31320,OK,street_address
ROOFTOP,"345 Bayshore Blvd, Tampa, FL 33606, USA",ChIJUxj1RZDEwogRnDzWA6gmYh4,345 Bayshore Blvd,27.939175,-82.4622865,1,33606,OK,premise
ROOFTOP,"2325 3rd St # 100, San Francisco, CA 94107, USA",ChIJw_bkubl_j4ARFN36QHMWrjo,2325 3rd St 100,37.7600626,-122.3880343,1,94107,OK,"cafe,establishment,food,point_of_interest"
ROOFTOP,"1601 Fillmore St, San Francisco, CA 94115, USA",ChIJB4gZTbiAhYARy7uG1GLtH5g,1601 Fillmore St,37.7846057,-122.4332024,3,94115,OK,street_address
ROOFTOP,"1029 Grant Ave, Philadelphia, PA 19115, USA",ChIJhX4kedyzxokRwdiO-MLmcP0,1029 Grant Ave,40.0900678,-75.0527641,2,19115,OK,premise
ROOFTOP,"5546 Geary Blvd, San Francisco, CA 94121, USA",ChIJ2xy7RxCHhYARqlZ0LDerAfg,5546 Geary Blvd,37.7805944,-122.4792302,1,94121,OK,premise
ROOFTOP,"3345 Steiner St, San Francisco, CA 94123, USA",ChIJh0mEKNeAhYARTpjZLbFP7ZE,3345 Steiner St,37.8002836,-122.4380759,1,94123,OK,premise
ROOFTOP,"300 Clay St, San Francisco, CA 94111, USA",ChIJLTY_UGCAhYARqvWB2GQTfns,1 Maritime Plaza,37.7955357,-122.3991597,1,94111,OK,"establishment,point_of_interest,real_estate_agency"
ROOFTOP,"4739 Mission St, San Francisco, CA 94112, USA",ChIJcXhJkIV-j4ARj59y8Z9SveM,4739 Mission St,37.7224179,-122.4362511,1,94112,OK,street_address
ROOFTOP,"901 Sutter St, San Francisco, CA 94109, USA",ChIJnYYTMpKAhYARh_cgpvGYeWg,901 Sutter St,37.7882801,-122.4153344,1,94109,OK,street_address
ROOFTOP,"2141 Polk St, San Francisco, CA 94109, USA",ChIJD13ju-mAhYARvfDh5gQ6HAo,2141 Polk St,37.7965658,-122.4222137,2,94109,OK,street_address
ROOFTOP,"2801 Geary Blvd, San Francisco, CA 94118, USA",ChIJE8QWgkqHhYARbgGo-22ErHE,2801 Geary Blvd,37.7819584,-122.4491345,1,94118,OK,premise
ROOFTOP,"1476 Haight St, San Francisco, CA 94117, USA",ChIJL6ozzayAhYARkpKC4QdMdTw,1476 Haight St,37.7701539,-122.4467122,1,94117,OK,street_address
ROOFTOP,"10 United Nations Plaza, San Francisco, CA 94102, USA",ChIJDeXBMZuAhYARbQw9jt686KY,10 Un Plaza,37.7804816,-122.4131768,1,94102,OK,street_address
ROOFTOP,"1 Hallidie Plaza #701, San Francisco, CA 94102, USA",ChIJ8z5B6YWAhYARdTAIpOCjhyQ,1 Hallidie Pz,37.7841435,-122.4087877,1,94102,OK,"establishment,point_of_interest"
ROOFTOP,"1923 Ocean Ave, Brooklyn, NY 11230, USA",ChIJa-5eh75EwokR7na5nO_bMGU,1923 Ocean Ave,40.6149904,-73.954064,1,11230,OK,premise
ROOFTOP,"2801 Leavenworth St, San Francisco, CA 94133, USA",ChIJu2t7buGAhYARabsFEzVXIqw,2801 Leavenworth St,37.8070209,-122.4193841,2,94133,OK,premise
ROOFTOP,"566 Columbus Ave, Boston, MA 02118, USA",ChIJpdWN6hZ644kRal-b40kM-uE,566 Columbus Ave,42.340805,-71.0810221,1,2118,OK,premise
ROOFTOP,"2399 Mission St, San Francisco, CA 94110, USA",ChIJCxRbDjx-j4ARPU1whygmPZg,2399 Mission St,37.7588019,-122.4189547,1,94110,OK,street_address
ROOFTOP,"174 Valencia St, San Francisco, CA 94103, USA",ChIJ9wLfEiB-j4ARnCtuT3qKQL4,174 Valencia St,37.7703173,-122.4227429,1,94103,OK,premise
ROOFTOP,"340 Bayshore Blvd, San Francisco, CA 94124, USA",ChIJL9BHDlR-j4ARGhcgOEgyg1k,340 Bayshore Blvd,37.7423314,-122.4061541,2,94124,OK,premise
RANGE_INTERPOLATED,"310 Bayshore Blvd, Tampa, FL 33606, USA",EiczMTAgQmF5c2hvcmUgQmx2ZCwgVGFtcGEsIEZMIDMzNjA2LCBVU0EiGxIZChQKEgkrUrcCjsTCiBG9aI33CahMWhC2Ag,310 Bayshore Blvd,27.9411277,-82.459368,2,33606,OK,street_address
ROOFTOP,"1716 Divisadero St, San Francisco, CA 94115, USA",ChIJQw6nwsmAhYARcmnVhsVb-TE,1716 Divisadero St,37.7855481,-122.4397984,2,94115,OK,street_address
ROOFTOP,"1790 Haight St, San Francisco, CA 94117, USA",ChIJien3MVKHhYARk-OacN-6LHc,1790 Haight St,37.769602,-122.4516209,1,94117,OK,street_address
ROOFTOP,"752 Jackson St, San Francisco, CA 94133, USA",ChIJbcVrZ_OAhYARzPQ-WNNrHyM,752 Jackson St,37.79606,-122.40754,2,94133,OK,street_address
ROOFTOP,"718 California St, San Francisco, CA 94108, USA",ChIJbReCnIuAhYARdYWSt7VfLoA,718 California St,37.7925394,-122.4062236,2,94108,OK,street_address
ROOFTOP,"1722 Sacramento St, San Francisco, CA 94109, USA",ChIJgR7h3uqAhYARg5of2-X-JGQ,1722 Sacramento St,37.7915485,-122.421442,2,94109,OK,street_address
ROOFTOP,"312 Harriet St, San Francisco, CA 94103, USA",ChIJ8TWY5yp-j4AROwOC0My3xiU,312 Harriet St,37.7752983,-122.4029017,1,94103,OK,premise
ROOFTOP,"1451 Haight St, San Francisco, CA 94117, USA",ChIJB-m2yayAhYARv9rr7F28LRI,1451 Haight St,37.7699066,-122.446232,1,94117,OK,premise
ROOFTOP,"3259 Mission St, San Francisco, CA 94110, USA",ChIJ7ZvaFUN-j4ARCFb1KAwo6t0,3259 Mission St,37.7445769,-122.4201142,1,94110,OK,premise
ROOFTOP,"158 Alpine Terrace, San Francisco, CA 94117, USA",ChIJSXbHSKiAhYARSelwsTsk0WI,158 Alpine Ter A,37.767946,-122.437615,1,94117,OK,street_address
ROOFTOP,"598 Chenery St, San Francisco, CA 94131, USA",ChIJpcXEgGN-j4AR6q3ulGF_IdY,598 Chenery St,37.7346776,-122.4322732,1,94131,OK,street_address
ROOFTOP,"Phillip Burton Federal Building, 450 Golden Gate Ave 10th Flr, San Francisco, CA 94102, USA",ElwxMHRoIEZsciwgUGhpbGxpcCBCdXJ0b24gRmVkZXJhbCBCdWlsZGluZywgNDUwIEdvbGRlbiBHYXRlIEF2ZSwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMDIsIFVTQSIkGiIKFgoUChIJ0ZPIAJqAhYAR0eOX4qDkedESCDEwdGggRmxy,450 Golden Gate Ave 10th Flr,37.7819473,-122.4181453,1,94102,OK,subpremise
ROOFTOP,"925 York St, San Francisco, CA 94110, USA",ChIJ9zVPFjZ-j4ARpRoclIR6EA4,925 York St,37.7572062,-122.4083445,1,94110,OK,premise
ROOFTOP,"618 S Broadway, Los Angeles, CA 90014, USA",ChIJbZUarkrGwoARSqAuHUwPYfo,618 Broadway St,34.045906,-118.2522283,3,90014,OK,premise
ROOFTOP,"705 Monterey Blvd, San Francisco, CA 94127, USA",ChIJRxRHJ9d9j4ARGfXlDIlhpw8,705 Monterey Blvd,37.731291,-122.451367,1,94127,OK,street_address
ROOFTOP,"882 Sutter St, San Francisco, CA 94109, USA",ChIJfUFoOpKAhYARs0DeeJZasV8,882 Sutter St,37.7886047,-122.4147895,1,94109,OK,street_address
ROOFTOP,"2700 Mission St, Fort Worth, TX 76109, USA",ChIJ9-Tqvh5yToYR_-umbsr_I0o,2700 Mission St,32.7011163,-97.3559507,4,76109,OK,premise
ROOFTOP,"882 Sutter St, San Francisco, CA 94109, USA",ChIJfUFoOpKAhYARs0DeeJZasV8,882 Sutter St,37.7886047,-122.4147895,1,94109,OK,street_address
ROOFTOP,"100 Gough St, San Francisco, CA 94102, USA",ChIJoQUgEp-AhYAR1bf-J402x2M,100 Gough St,37.7742734,-122.4222821,1,94102,OK,street_address
ROOFTOP,"1462 Grant Ave, San Francisco, CA 94133, USA",ChIJQTsQTPGAhYAREUH8za0wb5s,1462 Grant Ave,37.8004752,-122.4073931,1,94133,OK,premise
ROOFTOP,"100 Gough St, San Francisco, CA 94102, USA",ChIJoQUgEp-AhYAR1bf-J402x2M,100 Gough St,37.7742734,-122.4222821,1,94102,OK,street_address
ROOFTOP,"333 Jefferson St, San Francisco, CA 94133, USA",ChIJcUlD0eOAhYARucGJj8eN9I8,333 Jefferson St,37.807746,-122.4185357,1,94133,OK,"establishment,food,point_of_interest,restaurant"
ROOFTOP,"1757 E Bayshore Rd, Redwood City, CA 94063, USA",ChIJ2ffTMAOjj4ARrbNsQeZ0Cz4,1757 E Bayshore Rd Redwood City 14,37.4891713,-122.2092786,1,94063,OK,premise
ROOFTOP,"703 Market St, San Francisco, CA 94103, USA",ChIJF-l7ZYiAhYAR3p2iXPNo61w,703 Market St 1903,37.7872211,-122.4036389,2,94103,OK,street_address
ROOFTOP,"141 2nd Ave, New York, NY 10003, USA",ChIJFfO4Z5xZwokRlS1El_cyQiY,141 2nd St,40.7291249,-73.9875292,1,10003,OK,street_address
ROOFTOP,"1148 E 18th St, Brooklyn, NY 11230, USA",ChIJ7e-gGbhEwokR4wvmF2-OFHY,1148 18th St St 1,40.6225292,-73.958323,2,11230,OK,premise
ROOFTOP,"1390 California St, San Francisco, CA 94109, USA",ChIJdXksRpOAhYARU0nF-o4ui4U,1390 California St,37.7912325,-122.4171976,7,94109,OK,street_address
ROOFTOP,"800 Divisadero St, San Francisco, CA 94117, USA",ChIJo3yPNbCAhYARyVT03r6eqkc,800 Divisadero St,37.7770922,-122.437921,2,94117,OK,street_address
ROOFTOP,"58 Francis St, Boston, MA 02115, USA",ChIJ2RWPFY5544kRc1LnKZzYUe4,58 Francis St,42.335877,-71.107955,1,2115,OK,street_address
ROOFTOP,"400 Cortland Ave, Winter Park, FL 32789, USA",ChIJodHHo-Fv54gRb_-EAtacrb8,400 Cortland Ave,28.6017305,-81.3375994,2,32789,OK,premise
ROOFTOP,"510 Green St, West Columbia, SC 29172, USA",ChIJad3NNEC--IgR896je0uUicg,510 Green St,33.8995834,-81.1389333,2,29172,OK,premise
ROOFTOP,"2301 Bryant St, San Francisco, CA 94110, USA",ChIJBTpeSDZ-j4ARV-MWsmsNGKY,2301 Bryant St,37.7574892,-122.4093622,2,94110,OK,premise
ROOFTOP,"300 Connecticut St, Hollywood, FL 33019, USA",ChIJlTeqYCOr2YgRQe8Qq25sCQo,300 Connecticut St,26.0224244,-80.1152874,2,33019,OK,street_address
ROOFTOP,"1700 Post St K, San Francisco, CA 94115, USA",ChIJadiu1riAhYARHhcWjTJgNO0,1700 Post St K,37.7858003,-122.4301524,1,94115,OK,"establishment,food,point_of_interest,restaurant"
ROOFTOP,"170 W Portal Ave, San Francisco, CA 94127, USA",ChIJ_VIEwOp9j4ARZOQcYcV1Z7k,170 West Portal Ave,37.7393193,-122.4679978,1,94127,OK,premise
ROOFTOP,"542 Mason St, San Francisco, CA 94102, USA",ChIJWTdQfY6AhYARnZE3yG-zwZ4,542 Mason St A,37.7887427,-122.410026,1,94102,OK,premise
ROOFTOP,"3419 California St, San Francisco, CA 94118, USA",ChIJ-wtTiDOHhYARTbhwjmDizVk,3419 California St,37.7865362,-122.4504615,1,94118,OK,premise
ROOFTOP,"4406 California St, San Francisco, CA 94118, USA",ChIJISDzkzyHhYARDWprVJC3XNk,4406 California St,37.7851838,-122.46488,1,94118,OK,premise
