accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
ROOFTOP,"5255 S Sheridan Rd, Tulsa, OK 74145, USA",ChIJL6OxZJuStocRNnunymmUSKQ,Pier #39 B4,36.0870707,-95.9039176,1,74145,OK,"clothing_store,establishment,furniture_store,home_goods_store,point_of_interest,store"
ROOFTOP,"2237 Polk St, San Francisco, CA 94109, USA",ChIJb85vS-iAhYARjtW2UuI_Ig8,2237 Polk St,37.7975018,-122.4223264,1,94109,OK,premise
ROOFTOP,"3512 Balboa St, San Francisco, CA 94121, USA",ChIJHWxwFKaHhYARTk3Jyp5VwRk,3512 Balboa St,37.7759096,-122.49649,1,94121,OK,street_address
ROOFTOP,"3317 Steiner St, San Francisco, CA 94123, USA",ChIJFdNgLNeAhYARB6ykL49KA5A,3317 Steiner St,37.7999598,-122.4379137,1,94123,OK,street_address
ROOFTOP,"5423 Geary Blvd, San Francisco, CA 94121, USA",ChIJpREmARGHhYARGvX-p-XjqTM,5423 Geary Bl,37.7801158,-122.4777046,1,94121,OK,premise
ROOFTOP,"3985 17th St, San Francisco, CA 94114, USA",ChIJwQ8zVxt-j4ARM5VeyqMDOck,3985 17th St,37.7623385,-122.4348101,1,94114,OK,premise
,,,4167 17th St,,,0,,ZERO_RESULTS,
ROOFTOP,"19205 S Laurel Park Rd, Compton, CA 90220, USA",ChIJARZViLo03YARq0TYb5bD1TU,19205 South Laurel Park Rd,33.8575602,-118.2203159,1,90220,OK,premise
ROOFTOP,"4201 18th St, San Francisco, CA 94114, USA",ChIJdTMdxAR-j4ARD12XumYeXtc,4201 18th Street,37.7606086,-122.4363285,6,94114,OK,premise
ROOFTOP,"2020 Market St, San Francisco, CA 94114, USA",ChIJfUObMh5-j4ARf6X3u2Zltfk,2020 Market Street,37.7688946,-122.4279658,1,94114,OK,street_address
ROOFTOP,"2435 California St, San Francisco, CA 94115, USA",ChIJu4X2zseAhYARcNfOuw-YOT0,2435 California St,37.7885472,-122.434559,2,94115,OK,premise
ROOFTOP,"15 Marina Blvd, San Francisco, CA 94123, USA",ChIJpcBwWdiAhYARDFCKjh7HetI,15 Marina Blvd,37.8043948,-122.4328779,1,94123,OK,premise
ROOFTOP,"300 Bay St, Santa Monica, CA 90405, USA",ChIJ_X63SdWkwoARUS74FovWyls,300 Bay Street,34.0082648,-118.4868578,3,90405,OK,premise
ROOFTOP,"5290 Diamond Heights Blvd, San Francisco, CA 94131, USA",ChIJzzSNt3N-j4ARdjP1w3MED5I,5290 Diamon Heights Blvd,37.7435556,-122.4391154,1,94131,OK,premise
ROOFTOP,"145 Jackson St, Brooklyn, NY 11211, USA",ChIJDTRM5FBZwokRVUhHZb87neE,145 Jackson St,40.716804,-73.9453319,2,11211,OK,street_address
GEOMETRIC_CENTER,"Keith St, Tallahassee, FL 32310, USA",ChIJO1faFjz17IgRvrk19TkLDGo,2210 Keith St,30.4221223,-84.2973028,1,32310,OK,route
RANGE_INTERPOLATED,"550 Valencia St, San Francisco, CA 94110, USA",Ei01NTAgVmFsZW5jaWEgU3QsIFNhbiBGcmFuY2lzY28sIENBIDk0MTEwLCBVU0EiGxIZChQKEgk7TJv5In6PgBFRvbui1Q_dMxCmBA,550 Valencia St,37.7640374,-122.4220652,1,94110,OK,street_address
ROOFTOP,"760 Market St # 913, San Francisco, CA 94102, USA",ChIJf9NEmoiAhYARY48YK1iBBw0,865 Market St Sp# C-08,37.7864062,-122.4055789,1,94102,OK,"establishment,jewelry_store,point_of_interest,store"
ROOFTOP,"1 Congress St, Boston, MA 02114, USA",ChIJaZiV94Nw44kRa82vAjCOGB0,1 Congress St 111,42.3626437,-71.0592103,2,2114,OK,street_address
APPROXIMATE,"Florida, USA",ChIJvypWkWV2wYgR0E7HW9MTLvc,135 Main St 13th Fl,27.6648274,-81.5157535,1,,OK,"administrative_area_level_1,political"
ROOFTOP,"1860 Newhall St, San Francisco, CA 94124, USA",ChIJMT0WpgR_j4ARngBsaypo1T0,1860 Newhall St,37.732441,-122.3954561,2,94124,OK,premise
ROOFTOP,"1064 Innes Ave, San Francisco, CA 94124, USA",ChIJ8ehHzWx_j4ARJHeJxUd7t2g,1064 Innes Ave,37.7339084,-122.3786933,1,94124,OK,premise
ROOFTOP,"432 Sutter St, San Francisco, CA 94108, USA",ChIJ7WpPro6AhYARPHkXgteDENI,432 Sutter,37.7895383,-122.4075752,2,94108,OK,street_address
ROOFTOP,"360 Shaw Rd, South San Francisco, CA 94080, USA",ChIJf5j5Icx5j4ARNcXiSfovkuk,360a Shaw Rd,37.6364536,-122.4060012,1,94080,OK,"establishment,food,point_of_interest,store"
ROOFTOP,"1355 Franklin St, San Francisco, CA 94109, USA",ChIJgcAAhZWAhYARNzGgY3-lqRE,1355 Franklin St,37.7870265,-122.4236227,4,94109,OK,street_address
ROOFTOP,"3251 20th Ave, San Francisco, CA 94132, USA",ChIJP5NLubt9j4AR9_zxLgJGWTg,3251 20th Av,37.7280817,-122.4770808,1,94132,OK,street_address
ROOFTOP,"2590 Mission St, San Francisco, CA 94110, USA",ChIJf3qj1z5-j4ARQIfSYaW4PgA,2590 Mission St,37.7556679,-122.4189825,1,94110,OK,street_address
RANGE_INTERPOLATED,"72 Serramonte Center, Daly City, CA 94015, USA",Ei43MiBTZXJyYW1vbnRlIENlbnRlciwgRGFseSBDaXR5LCBDQSA5NDAxNSwgVVNBIhoSGAoUChIJmSEORO17j4AR3heqJjQGXj8QSA,72 Serramonte Center 41978,37.6705976,-122.4690873,1,94015,OK,street_address
RANGE_INTERPOLATED,"1400 Market St, Chattanooga, TN 37402, USA",EioxNDAwIE1hcmtldCBTdCwgQ2hhdHRhbm9vZ2EsIFROIDM3NDAyLCBVU0EiGxIZChQKEgkz1vG8eF5giBFgCTrKMQRQshD4Cg,1400 Market St,35.0373225,-85.3073808,3,37402,OK,street_address
RANGE_INTERPOLATED,"1475 Market St, San Francisco, CA 94103, USA",EiwxNDc1IE1hcmtldCBTdCwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMDMsIFVTQSIbEhkKFAoSCeNOX56egIWAESUp-5NsKywtEMML,1475 Market St,37.7756989,-122.4186063,9,94103,OK,street_address
ROOFTOP,"1408 Market St, Oakland, CA 94607, USA",ChIJGcvzRKSAj4AR08glBqGnCyQ,1408 Market St,37.8082814,-122.2805192,2,94607,OK,premise
ROOFTOP,"300 Bayshore Blvd, San Francisco, CA 94124, USA",ChIJD9PnilN-j4ARVlqogMsrQcI,300 Bayshore Blvd,37.7430905,-122.4056231,2,94124,OK,premise
ROOFTOP,"3416 Balboa St, San Francisco, CA 94121, USA",ChIJRUr3R6aHhYARjewadydwuIM,3416 Balboa St,37.7759968,-122.4955901,1,94121,OK,premise
ROOFTOP,"710 Commercial St, Eugene, OR 97402, USA",ChIJ5f3JGRgcwVQRWdnVIKxMRGY,710 Commercial St,44.0514101,-123.1677059,1,97402,OK,premise
ROOFTOP,"1443 Lombard St, San Francisco, CA 94123, USA",ChIJWWNdc92AhYARYnL-p5MeAFc,1443 Lombard St A,37.8008928,-122.4253349,1,94123,OK,premise
ROOFTOP,"304 E Vicksburg St, Broken Arrow, OK 74011, USA",ChIJKYur3xOJtocR8L969wx4M4o,304 Vicksburg St,36.0099585,-95.7864785,2,74011,OK,premise
ROOFTOP,"5420 Geary Blvd, San Francisco, CA 94121, USA",ChIJoRj1-BCHhYARuxuDnA2aZss,5420 Geary Blvd,37.7808073,-122.4778151,1,94121,OK,premise
ROOFTOP,"3480 Cesar Chavez, San Francisco, CA 94110, USA",ChIJcdGIYEF-j4ARJ7Y2DiiO1OE,3480 Cesar Chavez St,37.7484379,-122.4198777,1,94110,OK,street_address
ROOFTOP,"141 Petaluma Blvd N, Petaluma, CA 94952, USA",ChIJe05QiKe2hYARvfoMGzWpi1Q,141 Petaluma Bl,38.2348886,-122.641146,2,94952,OK,premise
ROOFTOP,"2139 Lombard St, San Francisco, CA 94123, USA",ChIJoT4wuNCAhYARBOAn16sQ5CQ,2139 Lombard St,37.7996315,-122.4366761,2,94123,OK,street_address
ROOFTOP,"1224 9th Ave, San Francisco, CA 94122, USA",ChIJFV5J-1yHhYARANaCECYPeZ4,1224 9th Ave,37.7654412,-122.4662074,2,94122,OK,street_address
ROOFTOP,"848 Washington St, New York, NY 10014, USA",ChIJpfheZsBZwokRtOJyyj-x2Rs,848 Washington St,40.7409232,-74.008111,1,10014,OK,street_address
RANGE_INTERPOLATED,"1338 Ocean Ave, Brooklyn, NY 11230, USA",EicxMzM4IE9jZWFuIEF2ZSwgQnJvb2tseW4sIE5ZIDExMjMwLCBVU0EiGxIZChQKEgnVvTWwtUTCiRHQyiBI82UH9RC6Cg,1338 Ocean Ave,40.6296618,-73.9571381,1,11230,OK,street_address
ROOFTOP,"2150 Chestnut St, San Francisco, CA 94123, USA",ChIJ89vs59aAhYARLkLLLeQV67w,2150 Chestnut St,37.8006431,-122.4387826,1,94123,OK,street_address
ROOFTOP,"520 Gough St, San Francisco, CA 94102, USA",ChIJMf9xYpiAhYARpqir4apMmq8,520 Gough St,37.7784206,-122.4230987,1,94102,OK,street_address
ROOFTOP,"555 Folsom St, San Francisco, CA 94105, USA",ChIJZx9vgXuAhYARkfYzggrfVRE,555 Folsom St,37.786381,-122.3953683,1,94105,OK,street_address
ROOFTOP,"1609 Polk St, San Francisco, CA 94109, USA",ChIJw-OyIeuAhYAROj3LbUVdWW8,1609 Polk St,37.7916842,-122.4211318,2,94109,OK,street_address
ROOFTOP,"736 Valencia St, San Francisco, CA 94110, USA",ChIJ-doQJT1-j4ARporpiD8Kty8,736 Valencia St,37.7611256,-122.4218176,1,94110,OK,premise
ROOFTOP,"901 North Point St, San Francisco, CA 94109, USA",ChIJ_3AHxuCAhYARzGWIw9aGLuc,901 North Point St,37.8052025,-122.4223927,1,94109,OK,premise
ROOFTOP,"903 North Point St, San Francisco, CA 94109, USA",ChIJQ-eUxeCAhYARW0dUDUndfGQ,903b North Point St,37.805248,-122.42221,1,94109,OK,street_address
ROOFTOP,"450 Columbus Ave, New York, NY 10024, USA",ChIJ8X87gYVYwokRav6UBHHnl0o,450 Columbus Ave,40.783776,-73.9745324,2,10024,OK,street_address
ROOFTOP,"1031 Irving St, San Francisco, CA 94122, USA",ChIJI5oIhF2HhYAR5LVtgsUhfwM,1031 Irving St,37.7637106,-122.4689929,2,94122,OK,premise
ROOFTOP,"1630 Holloway Ave, San Francisco, CA 94132, USA",ChIJN8CT17N9j4AR0Z--UWyIY28,1630 Holloway Ave,37.7213383,-122.4781604,1,94132,OK,street_address
ROOFTOP,"161 Evelyn Way, San Francisco, CA 94127, USA",ChIJm7zgAd59j4ARz0ck0042m4k,161 Evelyn Wy,37.7429775,-122.4521157,1,94127,OK,premise
ROOFTOP,"30 Steuart St, San Francisco, CA 94105, USA",ChIJn5CwH2SAhYAROTPVMGelwBE,30 Steuart St,37.7939629,-122.3944742,1,94105,OK,street_address
ROOFTOP,"3157 Geary Blvd, San Francisco, CA 94118, USA",ChIJ15-TDzaHhYARA41yc_e2IdM,3157 Geary Bl,37.7815259,-122.4529934,1,94118,OK,street_address
ROOFTOP,"670 Larkin St, San Francisco, CA 94109, USA",ChIJSfvr2pCAhYARuqR-WkuthYc,670 Larkin St,37.7840687,-122.4175939,1,94109,OK,street_address
ROOFTOP,"1923 Fillmore St, San Francisco, CA 94115, USA",ChIJb1hwlMeAhYARyrj7GKbqlEQ,1923 Fillmore St,37.7876976,-122.4338733,1,94115,OK,premise
ROOFTOP,"700 Naples St, San Francisco, CA 94112, USA",ChIJMQBLXpB-j4ARyOzbXstrPy0,700 Naples St,37.7177368,-122.4338143,3,94112,OK,premise
ROOFTOP,"1750 Fulton St, San Francisco, CA 94117, USA",ChIJexWHJLOAhYARekirOvtjF_Y,1750 Fulton St,37.776174,-122.445785,1,94117,OK,street_address
ROOFTOP,"422 Haight St, San Francisco, CA 94117, USA",ChIJNa7rNqGAhYAR4ycQXWvRv9Y,422 Haight St,37.7724268,-122.4292973,1,94117,OK,street_address
ROOFTOP,"2275 Market St, San Francisco, CA 94114, USA",ChIJ3Tr0XRx-j4AR_vo9JIZx2MU,2275 Market St 5,37.76466,-122.432107,2,94114,OK,"establishment,food,point_of_interest,restaurant"
ROOFTOP,"2522 Ocean Ave, San Francisco, CA 94132, USA",ChIJ_eEgLLl9j4ARewKy741CLMA,2522 Ocean Ave,37.7315635,-122.4725761,2,94132,OK,street_address
ROOFTOP,"18 Boardman Pl, San Francisco, CA 94103, USA",ChIJC-hV4ip-j4AR-hAEpBy8Sqw,18 Boardman Pl,37.7747901,-122.4033442,1,94103,OK,premise
ROOFTOP,"1334 Noriega St, San Francisco, CA 94122, USA",ChIJXbiChmKHhYARX1-9lG1pxL0,1334 Noriega St,37.7544168,-122.478208,1,94122,OK,street_address
ROOFTOP,"135 4th St, San Francisco, CA 94103, USA",ChIJUxGyoIeAhYARcDhn4rGaWOo,135 4th St Fc-3,37.7843318,-122.4033663,1,94103,OK,premise
ROOFTOP,"1551 Mission St, San Francisco, CA 94103, USA",ChIJZ4Yp5Z2AhYARS92FWoODFAw,1551 Mission St,37.7733151,-122.4180126,1,94103,OK,street_address
ROOFTOP,"135 4th St, San Francisco, CA 94103, USA",ChIJUxGyoIeAhYARcDhn4rGaWOo,135 4th St Ec-10,37.7843318,-122.4033663,1,94103,OK,premise
ROOFTOP,"481 Lincoln Cir, Millbrae, CA 94030, USA",ChIJW5uo5wl3j4ARi0DLCDsNILg,481 Lincoln Cir 1,37.5998508,-122.4019945,1,94030,OK,premise
ROOFTOP,"2518 Mission St, San Francisco, CA 94110, USA",ChIJ816byD5-j4AR9tBmtZOmcws,2518 Mission St,37.7566872,-122.4190795,1,94110,OK,street_address
ROOFTOP,"1916 Hyde St, San Francisco, CA 94109, USA",ChIJ3fSE1uiAhYARlVFB7nef8uk,1916 Hyde St,37.7986649,-122.4187868,1,94109,OK,premise
ROOFTOP,"2 Geneva Ave, San Francisco, CA 94112, USA",ChIJ4yoZZyt8j4ARx8WvrS9rlA4,2 Geneva Ave 2,37.7226394,-122.4519653,1,94112,OK,premise
ROOFTOP,"380 Golden Gate Ave, San Francisco, CA 94102, USA",ChIJeWn5bJqAhYAROGRibfG_Jwc,380 Golden Gate Ave,37.7816058,-122.4169132,1,94102,OK,street_address
ROOFTOP,"705 Geary St, San Francisco, CA 94109, USA",ChIJVVVlo5GAhYARblEy7QiBxIs,705 Geary St,37.7863003,-122.4150038,2,94109,OK,street_address
ROOFTOP,"205 13th St, San Francisco, CA 94103, USA",ChIJf2F72CB-j4AR8yrGX2x7pfk,205 13th St,37.7696886,-122.419465,2,94103,OK,street_address
ROOFTOP,"1532 Noriega St, San Francisco, CA 94122, USA",ChIJ23dasWKHhYARfOZvjQhSoCk,1532 Noriega St,37.7543386,-122.4803347,1,94122,OK,street_address
ROOFTOP,"1416 Powell St, San Francisco, CA 94133, USA",ChIJjTiHNPKAhYARGVMSrPrrzPs,1416 Powell St,37.7978455,-122.4101366,1,94133,OK,premise
ROOFTOP,"534 Irving St, San Francisco, CA 94122, USA",ChIJtzxh9VuHhYARi6tdml0Pqjw,534 Iring St,37.7643268,-122.4637301,1,94122,OK,premise
ROOFTOP,"489 3rd Ave, Brooklyn, NY 11215, USA",ChIJXQgUrftawokRFhnIfeTT2n4,489 3rd St,40.6703512,-73.9917148,1,11215,OK,premise
ROOFTOP,"425 Barneveld Ave, San Francisco, CA 94124, USA",ChIJb-NABFV-j4ARMWCEbVxxhUE,425 Barneveld,37.7407961,-122.4037791,1,94124,OK,street_address
ROOFTOP,"28 2nd St, Brooklyn, NY 11231, USA",ChIJL_PNildawokRQU8v03i6yP0,28 2nd St,40.6789,-73.9946301,2,11231,OK,premise
ROOFTOP,"783 Mission St, San Francisco, CA 94103, USA",ChIJHcXKuoeAhYARXQVHBwrc7wI,783 Mission St,37.7848331,-122.4035458,1,94103,OK,street_address
ROOFTOP,"2314 Clement St, San Francisco, CA 94121, USA",ChIJDVzKpAWHhYARbnAfAL92qtE,2314 Clement St,37.7823163,-122.4842047,1,94121,OK,premise
ROOFTOP,"88 Howard St, San Francisco, CA 94105, USA",ChIJ5TcEEGWAhYAREMaTIbe2afc,88 Howard St 919,37.7917443,-122.3921955,2,94105,OK,street_address
ROOFTOP,"550 Gough St, San Francisco, CA 94102, USA",ChIJVaxsZJiAhYARo14CZAlji5o,550 Gough St,37.7786088,-122.423165,1,94102,OK,street_address
ROOFTOP,"668 Sacramento St, San Francisco, CA 94111, USA",ChIJl3vV_YqAhYARWwXIUCxuxhY,668 Sacramento St,37.7938034,-122.4040965,1,94111,OK,premise
ROOFTOP,"1175 Park Pl, San Mateo, CA 94403, USA",ChIJcXTJTOCej4ARP-s5GlEBW6Y,1175 Park Pl 116,37.5458501,-122.2910371,1,94403,OK,street_address
ROOFTOP,"665 Valencia St, San Francisco, CA 94110, USA",ChIJbTeV1iJ-j4AR8PPRmb2KsNg,665 Valencia St,37.7622225,-122.4215114,1,94110,OK,street_address
ROOFTOP,"1801 Alemany Blvd, San Francisco, CA 94112, USA",ChIJ_b4j2YV-j4ARthKOyDy0-TI,1801 Alemany Blvd,37.7235585,-122.4372354,1,94112,OK,premise
RANGE_INTERPOLATED,"22 Peace Plaza, Rochester, MN 55902, USA",EigyMiBQZWFjZSBQbGF6YSwgUm9jaGVzdGVyLCBNTiA1NTkwMiwgVVNBIhoSGAoUChIJ12Mqpnxf94cRFKNC_mrEDGMQFg,22 Peace Plz 550,44.0225549,-92.4658849,1,55902,OK,street_address
ROOFTOP,"3166 24th St, San Francisco, CA 94110, USA",ChIJF7XGCUd-j4ARWhwN0tk9qbA,3166 24th St,37.7525968,-122.4156786,1,94110,OK,premise
ROOFTOP,"2344 34th St, Santa Monica, CA 90405, USA",ChIJ8d8TZRC7woARRv04jjvVspw,2344 34th Ave,34.0263783,-118.4536757,2,90405,OK,premise
ROOFTOP,"3401 Mission St, San Francisco, CA 94110, USA",ChIJMVyOOl1-j4ARn6yiqFO9iPs,3401 Mission St,37.7420219,-122.4218839,1,94110,OK,street_address
ROOFTOP,"2000 Crow Canyon Pl, San Ramon, CA 94583, USA",ChIJazuww8Pyj4ARW3tUUOk_Vik,2000 Crow Canyon Pl 130,37.7798655,-121.9741061,1,94583,OK,premise
ROOFTOP,"875 Sansome St, San Francisco, CA 94111, USA",ChIJzVkgcvWAhYARKg3--u4FZ6w,875 Sansome St,37.7982382,-122.4025034,2,94111,OK,premise
ROOFTOP,"115 Stillman St, San Francisco, CA 94107, USA",ChIJoyXlJn-AhYARz1kwqKM0Plk,115 Stillman St,37.7812971,-122.3967063,1,94107,OK,premise
ROOFTOP,"2527 San Bruno Ave, San Francisco, CA 94134, USA",ChIJzeh92Px-j4ARRq4pIRsFtNI,2527 San Bruno Ave,37.7298656,-122.4042956,2,94134,OK,premise
ROOFTOP,"700 Geary St, San Francisco, CA 94109, USA",ChIJueZnmJGAhYARL0XsuwgwJjo,700 Geary St,37.7866311,-122.4150054,2,94109,OK,street_address
ROOFTOP,"170 King St, San Francisco, CA 94107, USA",ChIJ6W4JmNd_j4ARofXrEB9nS5w,170 King St 131,37.7787673,-122.3915505,2,94107,OK,premise
ROOFTOP,"795 Folsom St, San Francisco, CA 94107, USA",ChIJtZc7Dn6AhYARIRwAZQCXD4k,795a Folsom St,37.7820516,-122.40049,1,94107,OK,premise
ROOFTOP,"683 4th Ave, Brooklyn, NY 11232, USA",ChIJ5wB7uuhawokRCuwL2q2Y7HM,683 4th St,40.6623251,-73.9956975,2,11232,OK,premise
ROOFTOP,"3401 California St, Omaha, NE 68131, USA",ChIJq2cOimqOk4cRXSABUTGFxtU,3401 California St,41.2645913,-95.9631638,3,68131,OK,premise
ROOFTOP,"333 Fulton St, San Francisco, CA 94102, USA",ChIJJwysXpiAhYARajfnn4Q5gHQ,333 Fulton St,37.7786838,-122.4222821,1,94102,OK,premise
ROOFTOP,"Market Center, 575 Market St, San Francisco, CA 94105, USA",ChIJX03UiWKAhYARGLGZ8KcUP-8,1 Market Plz,37.7895508,-122.4003129,1,94105,OK,"establishment,point_of_interest"
ROOFTOP,"5340 Scotts Valley Dr, Scotts Valley, CA 95066, USA",ChIJP6AZU0lHjoARezzBJO6_BwM,5340 Scotts Valley Dr,37.0579704,-122.0103749,1,95066,OK,street_address
ROOFTOP,"4036 25th St, San Francisco, CA 94114, USA",ChIJ8-XSURN-j4ARL5E7aYXZBZ0,4036 25th St,37.7501206,-122.4304226,1,94114,OK,premise
ROOFTOP,"387 Tehama St, San Francisco, CA 94103, USA",ChIJ6W4e1ICAhYARWlgkxu-uGWI,387 Tehama St,37.7812743,-122.4038945,1,94103,OK,street_address
ROOFTOP,"721 Market St, San Francisco, CA 94103, USA",ChIJDWCBfIiAhYARwCqD-eQMoYE,721 Market St,37.7868545,-122.4039084,2,94103,OK,premise
ROOFTOP,"2211 Mission St, San Francisco, CA 94110, USA",ChIJN3yaojx-j4ARCXT6vMB89oI,2211 Mission St,37.761566,-122.4190088,1,94110,OK,premise
ROOFTOP,"345 Spear St, San Francisco, CA 94105, USA",ChIJ32vwFWSAhYAR8wx7vbWoSPA,345 Spear St 126,37.7900515,-122.3901918,1,94105,OK,"establishment,point_of_interest"
ROOFTOP,"115 New Montgomery St, San Francisco, CA 94105, USA",ChIJz8TYS32AhYAR3wd7KdlPYZA,115 New Montgomery,37.7872431,-122.4000987,1,94105,OK,street_address
ROOFTOP,"361 W Portal Ave, San Francisco, CA 94127, USA",ChIJA_sP-r99j4ARKc6Y5anycPU,361 West Portal Ave,37.737099,-122.469843,1,94127,OK,street_address
ROOFTOP,"47 Franklin St, Somerville, MA 02145, USA",ChIJSc-rZ8Vw44kRBMHVguBgRyM,47 Franklin St,42.3840579,-71.0848986,2,2145,OK,premise
ROOFTOP,"400 Parnassus Ave, San Francisco, CA 94143, USA",ChIJ0Ro-XVeHhYARDV3VZGLJ1Zs,400 Parnassus Av,37.7645542,-122.4572508,1,94143,OK,premise
ROOFTOP,"63 Ellis St, San Francisco, CA 94102, USA",ChIJq-lhVY-AhYARDrg2JaDVL5E,63 Ellis St,37.785433,-122.407233,1,94102,OK,street_address
ROOFTOP,"1581 Webster St #275, San Francisco, CA 94115, USA",ChIJZ8d24biAhYARmDcEXObwde4,1581 Webster St 275,37.7850458,-122.4320932,1,94115,OK,"establishment,food,point_of_interest,restaurant,store"
ROOFTOP,"349 3rd Ave, New York, NY 10010, USA",ChIJBWfC8wlZwokRj80Kw3700WA,349 3rd Ave,40.7404576,-73.9816418,2,10010,OK,street_address
ROOFTOP,"290 Townsend St, San Francisco, CA 94107, USA",ChIJp-vQZdZ_j4ARxJw89Ig58Q8,290 Townsend St,37.7776667,-122.3946484,2,94107,OK,premise
,,,1 Beach St P-214 A234,,,0,,ZERO_RESULTS,
ROOFTOP,"482 Hayes St, San Francisco, CA 94102, USA",ChIJT4jAdqKAhYAR_ASeZg9Tsu8,482 Hayes St A,37.776915,-122.424351,1,94102,OK,street_address
ROOFTOP,"101 Montgomery St, San Francisco, CA 94104, USA",ChIJbyl6womAhYARGbxBtbBkfPY,101 Montgomery St 101-C,37.7905542,-122.402417,2,94104,OK,"cafe,establishment,food,point_of_interest,store"
ROOFTOP,"1601 Howard St, San Francisco, CA 94103, USA",ChIJSUmEFid-j4ARmvOxYIdFdBE,1601 Howard St,37.7715191,-122.4168617,1,94103,OK,street_address
ROOFTOP,"1603 Howard St, Niles, MI 49120, USA",ChIJR7WtCz7VFogRA6Ewk884uVc,1603 Howard St,41.8335575,-86.2372658,2,49120,OK,premise
RANGE_INTERPOLATED,"145 E 4th St, New York, NY 10009, USA",EiUxNDUgRSA0dGggU3QsIE5ldyBZb3JrLCBOWSAxMDAwOSwgVVNBIhsSGQoUChIJxRZZO4NZwokRl3x8L75eAtwQkQE,145 4th St #1040,40.725355,-73.9866081,2,10009,OK,street_address
ROOFTOP,"35 Russia Ave, San Francisco, CA 94112, USA",ChIJU2o_doV-j4ARf1K-USKBESg,35 Russia Ave O,37.7215213,-122.4363506,1,94112,OK,premise
ROOFTOP,"345 Crescent Ave, San Francisco, CA 94110, USA",ChIJD5s5sFh-j4ARtAHaFXl3fbc,345 Crescent Ave,37.7351347,-122.4178466,6,94110,OK,premise
ROOFTOP,"5173 Mission St, San Francisco, CA 94112, USA",ChIJDaxtgpx-j4ARXsPyohPawuM,5173 Mission St,37.715818,-122.441182,1,94112,OK,street_address
ROOFTOP,"180 7th St Suite #102, San Francisco, CA 94103, USA",ChIJyQZFp4OAhYARjQY8rvEUwMY,180 7th St 102,37.7781189,-122.4101366,1,94103,OK,"establishment,point_of_interest"
ROOFTOP,"420 14th St 2nd Fl, Oakland, CA 94612, USA",EisybmQgRmwsIDQyMCAxNHRoIFN0LCBPYWtsYW5kLCBDQSA5NDYxMiwgVVNBIiIaIAoWChQKEgn_Jp3vs4CPgBFI9cKlcCbhGxIGMm5kIEZs,420 14th St 2nd Fl,37.8042354,-122.2703069,1,94612,OK,subpremise
ROOFTOP,"2036 Lombard St, San Francisco, CA 94123, USA",ChIJJd8ZqtCAhYARQb4ligtKGJU,2036 Lombard St,37.8001365,-122.4354904,1,94123,OK,premise
ROOFTOP,"1529 Fillmore St, San Francisco, CA 94115, USA",ChIJRW2Ho7mAhYARnGCA7uz_hH4,1529 Fillmore St,37.7837089,-122.4329937,1,94115,OK,street_address
ROOFTOP,"1708 Haight St, San Francisco, CA 94117, USA",ChIJm2KCTFKHhYAR56pgt1zGDng,1708 Haight St,37.7696892,-122.450652,1,94117,OK,street_address
ROOFTOP,"701 Cole St, San Francisco, CA 94117, USA",ChIJlzovvlOHhYARvojoOVm52Vw,701 Cole St,37.7684425,-122.4507268,1,94117,OK,premise
ROOFTOP,"555 W Kinzie St, Chicago, IL 60654, USA",ChIJSeTpFsksDogRN6B61v0krMM,555 Fulton St 102,41.8889057,-87.6418508,1,60654,OK,"establishment,parking,point_of_interest"
ROOFTOP,"160 14th St #4505, San Francisco, CA 94103, USA",Ei80NTA1LCAxNjAgMTR0aCBTdCwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMDMsIFVTQSIgGh4KFgoUChIJd2MDmCZ-j4ARIOI_zC2wHLESBDQ1MDU,160 14th St Ste 4505,37.7686532,-122.4169507,1,94103,OK,subpremise
ROOFTOP,"1251 43rd Ave, San Francisco, CA 94122, USA",ChIJXeN4KZiHhYARRfAKrt6CjPM,1251 43rd Ave,37.763309,-122.5031612,1,94122,OK,premise
,,,250 Embarcadero,,,0,,ZERO_RESULTS,
ROOFTOP,"726 Clement St, San Francisco, CA 94118, USA",ChIJKRrGrz2HhYARTpgeeHknrYc,726 Clement St,37.7830006,-122.4671354,1,94118,OK,premise
ROOFTOP,"18 Dore St, San Francisco, CA 94103, USA",ChIJLxK4WZ2AhYARXCZ3gD_oQcM,18 Dore St,37.7740967,-122.4135478,1,94103,OK,street_address
ROOFTOP,"659 Glenbrook Dr, Palo Alto, CA 94306, USA",ChIJcYp2-YGwj4ARHRw_stjQYjU,659 Glenbrook Dr,37.4028426,-122.1237938,1,94306,OK,premise
ROOFTOP,"103 Horn Ave, San Francisco, CA 94124, USA",ChIJIdRXwAx_j4ARpfYHZof_ZTY,110 Hunters Point Shipyard Bldg 110,37.7267232,-122.3656354,2,94124,OK,"bakery,establishment,food,furniture_store,home_goods_store,lodging,point_of_interest,store"
ROOFTOP,"199 Gough St, San Francisco, CA 94102, USA",ChIJVRPdQJ-AhYARsMDbU7RDk_4,199 Gough St,37.7748727,-122.4228131,1,94102,OK,premise
