business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,score,date,type,year,month
68493,CASSAVA,3519 BALBOA ST ,San Francisco,CA,94121,37.775705,-122.496453,14156408990,81.0,2016-10-17,routine,2016.0,10.0
68493,CASSAVA,3519 BALBOA ST ,San Francisco,CA,94121,37.775705,-122.496453,14156408990,85.0,2018-02-12,routine,2018.0,2.0
2933,CASTAGNOLA'S RESTAURANT,286 JEFFERSON ST ,San Francisco,CA,94133,37.808098,-122.417194,14157765015,86.0,2016-02-11,routine,2016.0,2.0
2933,CASTAGNOLA'S RESTAURANT,286 JEFFERSON ST ,San Francisco,CA,94133,37.808098,-122.417194,14157765015,88.0,2016-08-02,routine,2016.0,8.0
2933,CASTAGNOLA'S RESTAURANT,286 JEFFERSON ST ,San Francisco,CA,94133,37.808098,-122.417194,14157765015,83.0,2017-08-07,routine,2017.0,8.0
2933,CASTAGNOLA'S RESTAURANT,286 JEFFERSON ST ,San Francisco,CA,94133,37.808098,-122.417194,14157765015,79.0,2018-02-08,routine,2018.0,2.0
75962,CASTILLITO YOCATECO,2052 MISSION ST ,San Francisco,CA,94110,,,14156215510,96.0,2015-12-21,routine,2015.0,12.0
75962,CASTILLITO YOCATECO,2052 MISSION ST ,San Francisco,CA,94110,,,14156215510,94.0,2016-08-22,routine,2016.0,8.0
75962,CASTILLITO YOCATECO,2052 MISSION ST ,San Francisco,CA,94110,,,14156215510,94.0,2018-01-12,routine,2018.0,1.0
60445,CASTRO COFFEE COMPANY,0427 CASTRO ST,San Francisco,CA,94114,37.761976000000004,-122.43503100000001,14155526676,96.0,2015-09-29,routine,2015.0,9.0
60445,CASTRO COFFEE COMPANY,0427 CASTRO ST,San Francisco,CA,94114,37.761976000000004,-122.43503100000001,14155526676,96.0,2016-11-22,routine,2016.0,11.0
60445,CASTRO COFFEE COMPANY,0427 CASTRO ST,San Francisco,CA,94114,37.761976000000004,-122.43503100000001,14155526676,92.0,2017-10-10,routine,2017.0,10.0
76275,CASTRO COUNTRY CLUB,4058 18TH ST ,San Francisco,CA,94114,,,14154873046,98.0,2017-01-23,routine,2017.0,1.0
76275,CASTRO COUNTRY CLUB,4058 18TH ST ,San Francisco,CA,94114,,,14154873046,98.0,2017-11-29,routine,2017.0,11.0
91232,CASTRO ICE CREAM,451 CASTRO ST ,San Francisco,CA,94114,,,14158729779,92.0,2017-09-27,routine,2017.0,9.0
6037,CASTRO SENIOR CENTER,110 DIAMOND ST ,San Francisco,CA,94114,37.760317,-122.43718500000001,14158633507,100.0,2016-08-26,routine,2016.0,8.0
6037,CASTRO SENIOR CENTER,110 DIAMOND ST ,San Francisco,CA,94114,37.760317,-122.43718500000001,14158633507,100.0,2017-12-04,routine,2017.0,12.0
6348,CASTRO STREET CHEVRON,2399 MARKET ST ,San Francisco,CA,94114,37.762857000000004,-122.43475500000001,14156212570,100.0,2015-12-24,routine,2015.0,12.0
6348,CASTRO STREET CHEVRON,2399 MARKET ST ,San Francisco,CA,94114,37.762857000000004,-122.43475500000001,14156212570,100.0,2017-01-19,routine,2017.0,1.0
6348,CASTRO STREET CHEVRON,2399 MARKET ST ,San Francisco,CA,94114,37.762857000000004,-122.43475500000001,14156212570,100.0,2017-11-08,routine,2017.0,11.0
73949,CASTRO TARTS CAFE AND BAKERY INC.,564 CASTRO ST ,San Francisco,CA,94114,,,14158613268,80.0,2015-12-09,routine,2015.0,12.0
73949,CASTRO TARTS CAFE AND BAKERY INC.,564 CASTRO ST ,San Francisco,CA,94114,,,14158613268,82.0,2017-08-23,routine,2017.0,8.0
86986,CASTRO THEATRE,429 CASTRO ST ,San Francisco,CA,94114,,,14156216350,100.0,2018-01-08,routine,2018.0,1.0
66279,CASTRO VILLAGE WINE CO.,4119 19TH ST ,San Francisco,CA,94114,37.759229,-122.435079,14158644411,96.0,2015-08-26,routine,2015.0,8.0
66279,CASTRO VILLAGE WINE CO.,4119 19TH ST ,San Francisco,CA,94114,37.759229,-122.435079,14158644411,98.0,2017-08-02,routine,2017.0,8.0
66279,CASTRO VILLAGE WINE CO.,4119 19TH ST ,San Francisco,CA,94114,37.759229,-122.435079,14158644411,100.0,2018-04-10,routine,2018.0,4.0
36014,CATCH,2362 MARKET ST ,San Francisco,CA,94114,37.763263,-122.43446000000002,14157609102,92.0,2017-01-10,routine,2017.0,1.0
36014,CATCH,2362 MARKET ST ,San Francisco,CA,94114,37.763263,-122.43446000000002,14157609102,85.0,2018-02-21,routine,2018.0,2.0
5420,CATER THYME,1 UNITED NATIONS PLZ ,San Francisco,CA,94102,,,14158664200,100.0,2016-10-05,routine,2016.0,10.0
58803,CATERING FOR TWO OR MORE,5051 MISSION STREET,San Francisco,CA,94110,37.717659000000005,-122.44005,14153343755,87.0,2016-06-21,routine,2016.0,6.0
58803,CATERING FOR TWO OR MORE,5051 MISSION STREET,San Francisco,CA,94110,37.717659000000005,-122.44005,14153343755,88.0,2017-03-07,routine,2017.0,3.0
58803,CATERING FOR TWO OR MORE,5051 MISSION STREET,San Francisco,CA,94110,37.717659000000005,-122.44005,14153343755,96.0,2018-02-26,routine,2018.0,2.0
36589,CATERING WITH STYLE,2800 BRYANT ST ,San Francisco,CA,94110,37.749603,-122.408928,14152001276,81.0,2017-09-14,routine,2017.0,9.0
36589,CATERING WITH STYLE,2800 BRYANT ST ,San Francisco,CA,94110,37.749603,-122.408928,14152001276,67.0,2018-06-04,routine,2018.0,6.0
83572,CATHAY EXPRESS RESTAURANT,720 14TH ST ,San Francisco,CA,94114,,,14154313229,87.0,2017-01-04,routine,2017.0,1.0
83572,CATHAY EXPRESS RESTAURANT,720 14TH ST ,San Francisco,CA,94114,,,14154313229,87.0,2018-05-15,routine,2018.0,5.0
70090,CATHEAD'S BBQ,1665 FOLSOM ST ,San Francisco,CA,94103,37.770126,-122.415342,,93.0,2017-01-05,routine,2017.0,1.0
70090,CATHEAD'S BBQ,1665 FOLSOM ST ,San Francisco,CA,94103,37.770126,-122.415342,,92.0,2018-01-17,routine,2018.0,1.0
78338,CAUSWELLS,2346 CHESTNUT ST ,San Francisco,CA,94123,,,14158881393,92.0,2016-07-05,routine,2016.0,7.0
78338,CAUSWELLS,2346 CHESTNUT ST ,San Francisco,CA,94123,,,14158881393,92.0,2017-12-27,routine,2017.0,12.0
82228,"CAVA22, INC",3239 22ND ST ,San Francisco,CA,94110,,,14156427224,88.0,2016-09-09,routine,2016.0,9.0
82228,"CAVA22, INC",3239 22ND ST ,San Francisco,CA,94110,,,14156427224,83.0,2017-09-25,routine,2017.0,9.0
82228,"CAVA22, INC",3239 22ND ST ,San Francisco,CA,94110,,,14156427224,76.0,2018-04-24,routine,2018.0,4.0
36451,CAVALLI CAFFE,1441 STOCKTON ST ,San Francisco,CA,94133,37.799163,-122.408934,14154214219,100.0,2015-09-02,routine,2015.0,9.0
36451,CAVALLI CAFFE,1441 STOCKTON ST ,San Francisco,CA,94133,37.799163,-122.408934,14154214219,100.0,2016-09-22,routine,2016.0,9.0
36451,CAVALLI CAFFE,1441 STOCKTON ST ,San Francisco,CA,94133,37.799163,-122.408934,14154214219,96.0,2018-04-10,routine,2018.0,4.0
94813,CC SAN FRANCISCO CENTRE EMPORIUM,845 MARKET ST #FE11,San Francisco,CA,94103,,,14153169253,90.0,2018-04-13,routine,2018.0,4.0
89447,CCSF/DCYF,1390 MARKET ST  ,San Francisco,CA,94102,,,,,,,,
85078,CECEILIAS GARDENS,3251 20TH AVE ,San Francisco,CA,94132,,,14154211713,100.0,2016-10-09,routine,2016.0,10.0
87517,CECILIA'S PIZZA & RESTAURANT,3515 MISSION ST ,San Francisco,CA,94110,,,14158215852,87.0,2016-09-13,routine,2016.0,9.0
87517,CECILIA'S PIZZA & RESTAURANT,3515 MISSION ST ,San Francisco,CA,94110,,,14158215852,81.0,2017-05-04,routine,2017.0,5.0
87517,CECILIA'S PIZZA & RESTAURANT,3515 MISSION ST ,San Francisco,CA,94110,,,14158215852,86.0,2018-05-29,routine,2018.0,5.0
3594,CELIAS RESTAURANT,4019 JUDAH ST ,San Francisco,CA,94122,37.760422999999996,-122.50520900000001,14155640662,88.0,2016-03-30,routine,2016.0,3.0
3594,CELIAS RESTAURANT,4019 JUDAH ST ,San Francisco,CA,94122,37.760422999999996,-122.50520900000001,14155640662,90.0,2018-06-21,routine,2018.0,6.0
78489,CELTIC CATERING INC.,167 LELAND AVE ,San Francisco,CA,94134,,,14152990626,94.0,2015-11-18,routine,2015.0,11.0
78489,CELTIC CATERING INC.,167 LELAND AVE ,San Francisco,CA,94134,,,14152990626,94.0,2016-09-22,routine,2016.0,9.0
78489,CELTIC CATERING INC.,167 LELAND AVE ,San Francisco,CA,94134,,,14152990626,89.0,2017-02-17,routine,2017.0,2.0
78489,CELTIC CATERING INC.,167 LELAND AVE ,San Francisco,CA,94134,,,14152990626,93.0,2017-08-26,routine,2017.0,8.0
81987,CELTIC COFFEE COMPANY,142 MCALLISTER ST ,San Francisco,CA,94102,,,14152082233,83.0,2016-06-27,routine,2016.0,6.0
81987,CELTIC COFFEE COMPANY,142 MCALLISTER ST ,San Francisco,CA,94102,,,14152082233,79.0,2017-12-04,routine,2017.0,12.0
69195,CENTER CAFE,205 13TH ST ,San Francisco,CA,94103,37.769751,-122.41832,14158633888,76.0,2016-04-29,routine,2016.0,4.0
69195,CENTER CAFE,205 13TH ST ,San Francisco,CA,94103,37.769751,-122.41832,14158633888,81.0,2017-06-21,routine,2017.0,6.0
93969,CENTER FOR ACADEMIC RE-ENTRY AND EMPOWERMENT,1601 LANE ST ,San Francisco,CA,94124,,,14157493604,98.0,2017-12-21,routine,2017.0,12.0
93969,CENTER FOR ACADEMIC RE-ENTRY AND EMPOWERMENT,1601 LANE ST ,San Francisco,CA,94124,,,14157493604,98.0,2018-03-19,routine,2018.0,3.0
125,CENTERFOLDS,391 BROADWAY ST ,San Francisco,CA,94133,37.798233,-122.40363700000002,14158340662,92.0,2016-05-20,routine,2016.0,5.0
125,CENTERFOLDS,391 BROADWAY ST ,San Francisco,CA,94133,37.798233,-122.40363700000002,14158340662,90.0,2017-07-19,routine,2017.0,7.0
95558,CENTO COFFEE,372 RITCH ST ,San Francisco,CA,94107,,,14152607581,90.0,2018-06-13,routine,2018.0,6.0
95441,CENTO OSTERIA,100 BRANNAN ST ,San Francisco,CA,94107,,,14153482190,96.0,2018-05-01,routine,2018.0,5.0
1043,CENTRAL COFFEE TEA & SPICE,1696 HAYES ST ,San Francisco,CA,94117,37.774198,-122.44421399999999,14154875126,87.0,2017-11-16,routine,2017.0,11.0
7105,CENTRAL HAIGHT MARKET,1301 HAIGHT ST ,San Francisco,CA,94117,37.77036,-122.4437,14156215203,94.0,2016-07-19,routine,2016.0,7.0
7105,CENTRAL HAIGHT MARKET,1301 HAIGHT ST ,San Francisco,CA,94117,37.77036,-122.4437,14156215203,94.0,2018-06-05,routine,2018.0,6.0
68644,CENTRAL KITCHEN & SALUMERIA,782 FLORIDA  ,San Francisco,CA,94110,37.759378999999996,-122.41091499999999,,94.0,2015-10-06,routine,2015.0,10.0
68644,CENTRAL KITCHEN & SALUMERIA,782 FLORIDA  ,San Francisco,CA,94110,37.759378999999996,-122.41091499999999,,96.0,2016-06-03,routine,2016.0,6.0
68644,CENTRAL KITCHEN & SALUMERIA,782 FLORIDA  ,San Francisco,CA,94110,37.759378999999996,-122.41091499999999,,83.0,2018-01-10,routine,2018.0,1.0
77713,CENTRAL STATION DELI SF,728 VALLEJO ST ,San Francisco,CA,94133,,,14155597221,92.0,2016-07-27,routine,2016.0,7.0
77713,CENTRAL STATION DELI SF,728 VALLEJO ST ,San Francisco,CA,94133,,,14155597221,81.0,2017-08-02,routine,2017.0,8.0
5998,CENTRO LATINO DE SAN FRANCISCO,1656 15TH ST ,San Francisco,CA,94103,37.766618,-122.42126299999998,14158618758,87.0,2016-03-21,routine,2016.0,3.0
5998,CENTRO LATINO DE SAN FRANCISCO,1656 15TH ST ,San Francisco,CA,94103,37.766618,-122.42126299999998,14158618758,93.0,2016-10-13,routine,2016.0,10.0
5998,CENTRO LATINO DE SAN FRANCISCO,1656 15TH ST ,San Francisco,CA,94103,37.766618,-122.42126299999998,14158618758,86.0,2018-04-09,routine,2018.0,4.0
93492,CENTRO LATINO DE SF AT THE STAR HOTEL,2176 MISSION ST.,San Francisco,CA,94110,,,14155034143,96.0,2018-01-10,routine,2018.0,1.0
28044,CENTURY THEATRES,845 MARKET ST SUITE 500,San Francisco,CA,94103,37.784848,-122.406892,14155388422,94.0,2016-06-20,routine,2016.0,6.0
28044,CENTURY THEATRES,845 MARKET ST SUITE 500,San Francisco,CA,94103,37.784848,-122.406892,14155388422,98.0,2016-12-16,routine,2016.0,12.0
28044,CENTURY THEATRES,845 MARKET ST SUITE 500,San Francisco,CA,94103,37.784848,-122.406892,14155388422,98.0,2017-12-12,routine,2017.0,12.0
68591,CERVECERIA DE MATEVEZA,3801 18TH ST ,San Francisco,CA,,37.761385,-122.42848799999999,14152739295,100.0,2016-08-18,routine,2016.0,8.0
68591,CERVECERIA DE MATEVEZA,3801 18TH ST ,San Francisco,CA,,37.761385,-122.42848799999999,14152739295,100.0,2018-01-03,routine,2018.0,1.0
1813,CESARIO,601 SUTTER ST ,San Francisco,CA,94102,37.788942999999996,-122.410517,14154411774,85.0,2016-07-27,routine,2016.0,7.0
1813,CESARIO,601 SUTTER ST ,San Francisco,CA,94102,37.788942999999996,-122.410517,14154411774,90.0,2017-07-25,routine,2017.0,7.0
91984,CHA CHA CHA,1801 HAIGHT ST ,San Francisco,CA,94117,,,14155292284,76.0,2018-02-06,routine,2018.0,2.0
89141,CHA CHA CHA ON MISSION,2327 MISSION ST ,San Francisco,CA,94110,,,14155252284,60.0,2018-06-26,routine,2018.0,6.0
3065,CHA-AM RESTAURANT,701 FOLSOM ST ,San Francisco,CA,94107,37.783738,-122.398918,14155469710,83.0,2016-09-01,routine,2016.0,9.0
3065,CHA-AM RESTAURANT,701 FOLSOM ST ,San Francisco,CA,94107,37.783738,-122.398918,14155469710,85.0,2017-10-19,routine,2017.0,10.0
3065,CHA-AM RESTAURANT,701 FOLSOM ST ,San Francisco,CA,94107,37.783738,-122.398918,14155469710,85.0,2018-07-09,routine,2018.0,7.0
69181,CHA-YA RESTAURANT,762 VALENCIA ST ,San Francisco,CA,94110,37.760777000000004,-122.42150500000001,14152527825,92.0,2016-03-30,routine,2016.0,3.0
69181,CHA-YA RESTAURANT,762 VALENCIA ST ,San Francisco,CA,94110,37.760777000000004,-122.42150500000001,14152527825,98.0,2016-11-03,routine,2016.0,11.0
69181,CHA-YA RESTAURANT,762 VALENCIA ST ,San Francisco,CA,94110,37.760777000000004,-122.42150500000001,14152527825,92.0,2018-01-16,routine,2018.0,1.0
69181,CHA-YA RESTAURANT,762 VALENCIA ST ,San Francisco,CA,94110,37.760777000000004,-122.42150500000001,14152527825,89.0,2018-07-19,routine,2018.0,7.0
84590,CHAAT CORNER,320 3RD ST,San Francisco,CA,94107,,,14159799946,73.0,2016-08-24,routine,2016.0,8.0
89114,CHAAT CORNER - POWELL ST.,138 CYRIL MAGNIN ST ,San Francisco,CA,94102,,,,86.0,2017-04-04,routine,2017.0,4.0
89114,CHAAT CORNER - POWELL ST.,138 CYRIL MAGNIN ST ,San Francisco,CA,94102,,,,88.0,2018-05-01,routine,2018.0,5.0
69387,CHABAA THAI CUISINE,420 GEARY ST ,San Francisco,CA,94102,37.787178000000004,-122.41023700000001,14153463121,94.0,2015-10-27,routine,2015.0,10.0
69387,CHABAA THAI CUISINE,420 GEARY ST ,San Francisco,CA,94102,37.787178000000004,-122.41023700000001,14153463121,88.0,2016-11-23,routine,2016.0,11.0
69387,CHABAA THAI CUISINE,420 GEARY ST ,San Francisco,CA,94102,37.787178000000004,-122.41023700000001,14153463121,92.0,2017-08-29,routine,2017.0,8.0
69419,CHABAA THAI CUISINE INC.,2123 IRVING STREET,San Francisco,CA,94122,37.763359,-122.4806,14152423312,83.0,2016-02-03,routine,2016.0,2.0
69419,CHABAA THAI CUISINE INC.,2123 IRVING STREET,San Francisco,CA,94122,37.763359,-122.4806,14152423312,86.0,2016-08-10,routine,2016.0,8.0
69419,CHABAA THAI CUISINE INC.,2123 IRVING STREET,San Francisco,CA,94122,37.763359,-122.4806,14152423312,77.0,2017-07-07,routine,2017.0,7.0
69419,CHABAA THAI CUISINE INC.,2123 IRVING STREET,San Francisco,CA,94122,37.763359,-122.4806,14152423312,85.0,2018-05-10,routine,2018.0,5.0
96554,CHAHA,103 HORNE AVE ,San Francisco,CA,94124,,,14152733940,100.0,2018-06-06,routine,2018.0,6.0
82009,CHAI BAR BY DAVID RIO,1019 MARKET ST ,San Francisco,CA,94103,,,14155432733,92.0,2016-03-04,routine,2016.0,3.0
82009,CHAI BAR BY DAVID RIO,1019 MARKET ST ,San Francisco,CA,94103,,,14155432733,89.0,2016-09-16,routine,2016.0,9.0
82009,CHAI BAR BY DAVID RIO,1019 MARKET ST ,San Francisco,CA,94103,,,14155432733,96.0,2017-10-30,routine,2017.0,10.0
82009,CHAI BAR BY DAVID RIO,1019 MARKET ST ,San Francisco,CA,94103,,,14155432733,96.0,2018-06-22,routine,2018.0,6.0
66328,CHAIRMAN BAO, OFF THE GRID  ,San Francisco,CA,94132,37.721453000000004,-122.48629,14158462028,100.0,2016-08-05,routine,2016.0,8.0
66328,CHAIRMAN BAO, OFF THE GRID  ,San Francisco,CA,94132,37.721453000000004,-122.48629,14158462028,96.0,2016-09-30,routine,2016.0,9.0
81318,CHAIRMAN SF LLC,670 LARKIN ST ,San Francisco,CA,,,,14158461711,90.0,2015-11-30,routine,2015.0,11.0
81318,CHAIRMAN SF LLC,670 LARKIN ST ,San Francisco,CA,,,,14158461711,87.0,2016-04-19,routine,2016.0,4.0
81318,CHAIRMAN SF LLC,670 LARKIN ST ,San Francisco,CA,,,,14158461711,82.0,2017-06-21,routine,2017.0,6.0
75649,CHAIRMAN TRUCK,428 11TH ST ,San Francisco,CA,94103,,,14158138800,94.0,2017-08-10,routine,2017.0,8.0
83097,CHAIYA THAI RESTAURANT,272 CLAREMONT BLVD ,San Francisco,CA,94127,,,14159990345,92.0,2015-07-28,routine,2015.0,7.0
83097,CHAIYA THAI RESTAURANT,272 CLAREMONT BLVD ,San Francisco,CA,94127,,,14159990345,80.0,2017-11-29,routine,2017.0,11.0
65829,CHAMBERS EAT + DRINK,601 EDDY ST ,San Francisco,CA,94109,37.783194,-122.41809599999999,14158292316,94.0,2016-06-30,routine,2016.0,6.0
65829,CHAMBERS EAT + DRINK,601 EDDY ST ,San Francisco,CA,94109,37.783194,-122.41809599999999,14158292316,83.0,2018-07-11,routine,2018.0,7.0
75402,CHAMPA GARDEN,613 FAXON AVE ,San Francisco,CA,94112,,,14153494186,82.0,2016-05-04,routine,2016.0,5.0
75402,CHAMPA GARDEN,613 FAXON AVE ,San Francisco,CA,94112,,,14153494186,87.0,2017-01-05,routine,2017.0,1.0
75402,CHAMPA GARDEN,613 FAXON AVE ,San Francisco,CA,94112,,,14153494186,79.0,2017-08-25,routine,2017.0,8.0
75402,CHAMPA GARDEN,613 FAXON AVE ,San Francisco,CA,94112,,,14153494186,92.0,2018-07-24,routine,2018.0,7.0
75526,CHANG HONG MEAT MARKET,1335 POWELL ST ,San Francisco,CA,94133,,,14155761137,83.0,2016-03-09,routine,2016.0,3.0
75526,CHANG HONG MEAT MARKET,1335 POWELL ST ,San Francisco,CA,94133,,,14155761137,88.0,2016-08-16,routine,2016.0,8.0
75526,CHANG HONG MEAT MARKET,1335 POWELL ST ,San Francisco,CA,94133,,,14155761137,88.0,2017-11-08,routine,2017.0,11.0
78275,CHANG'S KITCHEN,1030 IRVING ST ,San Francisco,CA,94122,,,14157318110,85.0,2016-07-29,routine,2016.0,7.0
78275,CHANG'S KITCHEN,1030 IRVING ST ,San Francisco,CA,94122,,,14157318110,86.0,2018-03-30,routine,2018.0,3.0
78669,CHANTAL GUILLON,1309 HOWARD ST ,San Francisco,CA,94103,,,14155121020,92.0,2016-08-24,routine,2016.0,8.0
39937,CHANTAL GUILLON,437 A HAYES ST ,San Francisco,CA,94102,37.779847,-122.418985,14157931410,86.0,2016-09-26,routine,2016.0,9.0
78669,CHANTAL GUILLON,1309 HOWARD ST ,San Francisco,CA,94103,,,14155121020,94.0,2017-03-14,routine,2017.0,3.0
39937,CHANTAL GUILLON,437 A HAYES ST ,San Francisco,CA,94102,37.779847,-122.418985,14157931410,98.0,2017-09-13,routine,2017.0,9.0
78669,CHANTAL GUILLON,1309 HOWARD ST ,San Francisco,CA,94103,,,14155121020,98.0,2018-03-07,routine,2018.0,3.0
39937,CHANTAL GUILLON,437 A HAYES ST ,San Francisco,CA,94102,37.779847,-122.418985,14157931410,96.0,2018-03-16,routine,2018.0,3.0
80592,CHAPEL HILL COFFEE LLC,670 B COMMERCIAL ST ,San Francisco,CA,94111,,,14159488119,100.0,2015-12-01,routine,2015.0,12.0
80592,CHAPEL HILL COFFEE LLC,670 B COMMERCIAL ST ,San Francisco,CA,94111,,,14159488119,96.0,2017-01-10,routine,2017.0,1.0
80592,CHAPEL HILL COFFEE LLC,670 B COMMERCIAL ST ,San Francisco,CA,94111,,,14159488119,100.0,2018-02-13,routine,2018.0,2.0
71803,CHARLES CHOCOLATES,535 FLORIDA ST ,San Francisco,CA,94110,,,,96.0,2015-11-05,routine,2015.0,11.0
71803,CHARLES CHOCOLATES,535 FLORIDA ST ,San Francisco,CA,94110,,,,94.0,2017-01-20,routine,2017.0,1.0
71803,CHARLES CHOCOLATES,535 FLORIDA ST ,San Francisco,CA,94110,,,,98.0,2018-02-23,routine,2018.0,2.0
66406,CHARLEY'S GRILLED SUBS,865 MARKET ST ,San Francisco,CA,94103,37.784317,-122.40756299999998,14159234700,79.0,2016-05-10,routine,2016.0,5.0
66406,CHARLEY'S GRILLED SUBS,865 MARKET ST ,San Francisco,CA,94103,37.784317,-122.40756299999998,14159234700,85.0,2016-09-28,routine,2016.0,9.0
66406,CHARLEY'S GRILLED SUBS,865 MARKET ST ,San Francisco,CA,94103,37.784317,-122.40756299999998,14159234700,73.0,2017-10-17,routine,2017.0,10.0
66406,CHARLEY'S GRILLED SUBS,865 MARKET ST ,San Francisco,CA,94103,37.784317,-122.40756299999998,14159234700,83.0,2018-05-23,routine,2018.0,5.0
45,CHARLIE'S DELI CAFE,3202 FOLSOM ST ,San Francisco,CA,94110,37.747114,-122.413641,14156415051,78.0,2016-01-04,routine,2016.0,1.0
45,CHARLIE'S DELI CAFE,3202 FOLSOM ST ,San Francisco,CA,94110,37.747114,-122.413641,14156415051,84.0,2016-06-14,routine,2016.0,6.0
45,CHARLIE'S DELI CAFE,3202 FOLSOM ST ,San Francisco,CA,94110,37.747114,-122.413641,14156415051,88.0,2017-03-07,routine,2017.0,3.0
45,CHARLIE'S DELI CAFE,3202 FOLSOM ST ,San Francisco,CA,94110,37.747114,-122.413641,14156415051,85.0,2017-09-14,routine,2017.0,9.0
45,CHARLIE'S DELI CAFE,3202 FOLSOM ST ,San Francisco,CA,94110,37.747114,-122.413641,14156415051,88.0,2018-05-29,routine,2018.0,5.0
78756,CHARLIE'S KWIK STOP MARKET & LIQUOR,153 BACON ST ,San Francisco,CA,94134,,,14154945591,90.0,2016-05-19,routine,2016.0,5.0
78756,CHARLIE'S KWIK STOP MARKET & LIQUOR,153 BACON ST ,San Francisco,CA,94134,,,14154945591,91.0,2016-11-08,routine,2016.0,11.0
78756,CHARLIE'S KWIK STOP MARKET & LIQUOR,153 BACON ST ,San Francisco,CA,94134,,,14154945591,100.0,2017-10-04,routine,2017.0,10.0
79145,CHART HOUSE, PIER 39  SPACE 206-8,San Francisco,CA,94133,,,14154342260,81.0,2015-10-19,routine,2015.0,10.0
79145,CHART HOUSE, PIER 39  SPACE 206-8,San Francisco,CA,94133,,,14154342260,90.0,2016-08-10,routine,2016.0,8.0
79145,CHART HOUSE, PIER 39  SPACE 206-8,San Francisco,CA,94133,,,14154342260,94.0,2017-10-03,routine,2017.0,10.0
79145,CHART HOUSE, PIER 39  SPACE 206-8,San Francisco,CA,94133,,,14154342260,89.0,2018-06-08,routine,2018.0,6.0
96270,CHASE LUCK BAKERY LLC,1325 OCEAN AVE ,San Francisco,CA,94112,,,14157695983,79.0,2018-04-18,routine,2018.0,4.0
424,CHATZ,301 ARKANSAS ST ,San Francisco,CA,94107,37.762334,-122.398416,14153261575,90.0,2017-01-12,routine,2017.0,1.0
424,CHATZ,301 ARKANSAS ST ,San Francisco,CA,94107,37.762334,-122.398416,14153261575,86.0,2017-11-07,routine,2017.0,11.0
424,CHATZ,301 ARKANSAS ST ,San Francisco,CA,94107,37.762334,-122.398416,14153261575,86.0,2018-06-18,routine,2018.0,6.0
34749,CHATZ COFFEE,215 02ND ST ,San Francisco,CA,94105,37.786528999999994,-122.397827,14154240827,98.0,2017-02-15,routine,2017.0,2.0
3623,CHAVA'S,2839 MISSION ST,San Francisco,CA,94110,37.751554,-122.418376,14152820283,86.0,2015-11-17,routine,2015.0,11.0
3623,CHAVA'S,2839 MISSION ST,San Francisco,CA,94110,37.751554,-122.418376,14152820283,88.0,2016-08-19,routine,2016.0,8.0
3623,CHAVA'S,2839 MISSION ST,San Francisco,CA,94110,37.751554,-122.418376,14152820283,81.0,2017-09-14,routine,2017.0,9.0
3623,CHAVA'S,2839 MISSION ST,San Francisco,CA,94110,37.751554,-122.418376,14152820283,85.0,2018-04-16,routine,2018.0,4.0
5871,CHAVEZ ELEMENTARY SCHOOL,825 SHOTWELL ST ,San Francisco,CA,94110,37.754805,-122.415376,14156955765,100.0,2015-09-15,routine,2015.0,9.0
5871,CHAVEZ ELEMENTARY SCHOOL,825 SHOTWELL ST ,San Francisco,CA,94110,37.754805,-122.415376,14156955765,100.0,2016-04-07,routine,2016.0,4.0
5871,CHAVEZ ELEMENTARY SCHOOL,825 SHOTWELL ST ,San Francisco,CA,94110,37.754805,-122.415376,14156955765,100.0,2016-09-19,routine,2016.0,9.0
5871,CHAVEZ ELEMENTARY SCHOOL,825 SHOTWELL ST ,San Francisco,CA,94110,37.754805,-122.415376,14156955765,100.0,2017-02-07,routine,2017.0,2.0
5871,CHAVEZ ELEMENTARY SCHOOL,825 SHOTWELL ST ,San Francisco,CA,94110,37.754805,-122.415376,14156955765,100.0,2017-09-26,routine,2017.0,9.0
5871,CHAVEZ ELEMENTARY SCHOOL,825 SHOTWELL ST ,San Francisco,CA,94110,37.754805,-122.415376,14156955765,100.0,2018-02-22,routine,2018.0,2.0
