location_id,ownership_name,business_name,category,lic_code,street_address,State,City,zipcode,business_start_date,business_end_date,neighborhoods,business_location,supervisor_district,Lifespan,formatted_address,google_place_id,latitude,longitude,formatted_name,business_id,name,score,year
0939314-01-001,Rashid Badiy I,Napoli Pizza,Food Services,Multiple,1045 Polk St,CA,San Francisco,94109.0,09/15/1994,,Tenderloin,"1045 POLK ST
San Francisco, CA 94109
(37.786554, -122.419881)",3.0,,"1045 Polk St, San Francisco, CA 94109, USA",ChIJmQDdI5SAhYAR4b7RLJv-Nf8,37.786572,-122.4200831,napoli,320,NAPOLI PIZZA RESTAURANT,68.0,2016.0
0147775-02-001,Castellucci Jose & Marta,Il Pollaio,Food Services,"Restaurant Less Than 1,000 Sqft",555 Columbus Ave,CA,San Francisco,94133.0,08/28/1984,,Chinatown,"555 COLUMBUS AVE
San Francisco, CA 94133
(37.800045, -122.409909)",3.0,,"555 Columbus Ave, Boston, MA 02118, USA",ChIJ7yhlyBZ644kRtSKKLBZ9DzQ,42.341437400000004,-71.0811382,il,477,IL POLLAIO,92.0,2017.0
0147775-02-001,Castellucci Jose & Marta,Il Pollaio,Food Services,"Restaurant Less Than 1,000 Sqft",555 Columbus Ave,CA,San Francisco,94133.0,08/28/1984,,Chinatown,"555 COLUMBUS AVE
San Francisco, CA 94133
(37.800045, -122.409909)",3.0,,"555 Columbus Ave, Boston, MA 02118, USA",ChIJ7yhlyBZ644kRtSKKLBZ9DzQ,42.341437400000004,-71.0811382,il,477,IL POLLAIO,88.0,2016.0
0133811-01-001,Stephen Katsutoshi & Takako,Ebisu Restaurant,Food Services,"Restaurant 1,000 - 2,000 Sqft",1283 9th Ave,CA,San Francisco,94122.0,01/27/1982,,Inner Sunset,"1283 9TH AVE
San Francisco, CA 94122
(37.764461, -122.466349)",5.0,,"1283 9th Ave, San Francisco, CA 94122, USA",ChIJObFnq12HhYARFUrOlN37oRo,37.7644571,-122.46666,ebisu,1959,EBISU RESTAURANT,85.0,2016.0
0133811-01-001,Stephen Katsutoshi & Takako,Ebisu Restaurant,Food Services,"Restaurant 1,000 - 2,000 Sqft",1283 9th Ave,CA,San Francisco,94122.0,01/27/1982,,Inner Sunset,"1283 9TH AVE
San Francisco, CA 94122
(37.764461, -122.466349)",5.0,,"1283 9th Ave, San Francisco, CA 94122, USA",ChIJObFnq12HhYARFUrOlN37oRo,37.7644571,-122.46666,ebisu,1959,EBISU RESTAURANT,87.0,2018.0
0341523-01-001,Buffalo Corporation,Buffalo Burgers,Food Services,"Restaurant Less Than 1,000 Sqft",5317 Geary Blvd,CA,San Francisco,94121.0,12/30/2000,,Outer Richmond,"5317 GEARY BLVD
San Francisco, CA 94121
(37.780396, -122.47647)",1.0,,"5317 Geary Blvd, San Francisco, CA 94121, USA",ChIJ_TGbIhGHhYARDNpwiGQhNqc,37.7802742,-122.4764664,buffalo,949,BUFFALO BURGERS RESTAURANT,93.0,2018.0
0341523-01-001,Buffalo Corporation,Buffalo Burgers,Food Services,"Restaurant Less Than 1,000 Sqft",5317 Geary Blvd,CA,San Francisco,94121.0,12/30/2000,,Outer Richmond,"5317 GEARY BLVD
San Francisco, CA 94121
(37.780396, -122.47647)",1.0,,"5317 Geary Blvd, San Francisco, CA 94121, USA",ChIJ_TGbIhGHhYARDNpwiGQhNqc,37.7802742,-122.4764664,buffalo,949,BUFFALO BURGERS RESTAURANT,100.0,2016.0
0341523-01-001,Buffalo Corporation,Buffalo Burgers,Food Services,"Restaurant Less Than 1,000 Sqft",5317 Geary Blvd,CA,San Francisco,94121.0,12/30/2000,,Outer Richmond,"5317 GEARY BLVD
San Francisco, CA 94121
(37.780396, -122.47647)",1.0,,"5317 Geary Blvd, San Francisco, CA 94121, USA",ChIJ_TGbIhGHhYARDNpwiGQhNqc,37.7802742,-122.4764664,buffalo,949,BUFFALO BURGERS RESTAURANT,94.0,2017.0
0341523-02-001,Buffalo Corporation,Royal Ground Coffee,Food Services,"Restaurant Less Than 1,000 Sqft",5301 Geary Blvd,CA,San Francisco,94121.0,12/30/2000,,Outer Richmond,"5301 GEARY BLVD
San Francisco, CA 94121
(37.780409, -122.476167)",1.0,,"5301 Geary Blvd, San Francisco, CA 94121, USA",ChIJ2e-iIxGHhYARyVEDcyHjr_w,37.780275599999996,-122.47641599999999,royal,1204,ROYAL GROUND COFFEE,89.0,2018.0
0341523-02-001,Buffalo Corporation,Royal Ground Coffee,Food Services,"Restaurant Less Than 1,000 Sqft",5301 Geary Blvd,CA,San Francisco,94121.0,12/30/2000,,Outer Richmond,"5301 GEARY BLVD
San Francisco, CA 94121
(37.780409, -122.476167)",1.0,,"5301 Geary Blvd, San Francisco, CA 94121, USA",ChIJ2e-iIxGHhYARyVEDcyHjr_w,37.780275599999996,-122.47641599999999,royal,1204,ROYAL GROUND COFFEE,96.0,2017.0
0341523-02-001,Buffalo Corporation,Royal Ground Coffee,Food Services,"Restaurant Less Than 1,000 Sqft",5301 Geary Blvd,CA,San Francisco,94121.0,12/30/2000,,Outer Richmond,"5301 GEARY BLVD
San Francisco, CA 94121
(37.780409, -122.476167)",1.0,,"5301 Geary Blvd, San Francisco, CA 94121, USA",ChIJ2e-iIxGHhYARyVEDcyHjr_w,37.780275599999996,-122.47641599999999,royal,1204,ROYAL GROUND COFFEE,92.0,2016.0
0346137-01-001,Sociale,Sociale,Food Services,"Restaurant 1,000 - 2,000 Sqft",3665 Sacramento St,CA,San Francisco,94118.0,04/02/2001,,Presidio Heights,"3665 SACRAMENTO ST
San Francisco, CA 94118
(37.787414, -122.453026)",2.0,,"3665 Sacramento St, San Francisco, CA 94118, USA",ChIJJ7IFZDGHhYARirqzueOUjq0,37.787332,-122.452982,sociale,2755,SOCIALE,85.0,2016.0
0346137-01-001,Sociale,Sociale,Food Services,"Restaurant 1,000 - 2,000 Sqft",3665 Sacramento St,CA,San Francisco,94118.0,04/02/2001,,Presidio Heights,"3665 SACRAMENTO ST
San Francisco, CA 94118
(37.787414, -122.453026)",2.0,,"3665 Sacramento St, San Francisco, CA 94118, USA",ChIJJ7IFZDGHhYARirqzueOUjq0,37.787332,-122.452982,sociale,2755,SOCIALE,86.0,2016.0
0021994-02-001,Ussorio Pasquale,Pasquales Pizzeria #2,Food Services,"Restaurant 1,000 - 2,000 Sqft",2640 Sloat Blvd,CA,San Francisco,94116.0,10/01/1968,,Sunset/Parkside,"2640 SLOAT BLVD
San Francisco, CA 94116
(37.735571, -122.502708)",4.0,,"2640 Sloat Blvd, San Francisco, CA 94116, USA",ChIJ332BInB9j4AR1FjDTAMRwBQ,37.735707700000006,-122.50279640000001,pasquales,1880,PASQUALES,84.0,2016.0
0021994-02-001,Ussorio Pasquale,Pasquales Pizzeria #2,Food Services,"Restaurant 1,000 - 2,000 Sqft",2640 Sloat Blvd,CA,San Francisco,94116.0,10/01/1968,,Sunset/Parkside,"2640 SLOAT BLVD
San Francisco, CA 94116
(37.735571, -122.502708)",4.0,,"2640 Sloat Blvd, San Francisco, CA 94116, USA",ChIJ332BInB9j4AR1FjDTAMRwBQ,37.735707700000006,-122.50279640000001,pasquales,1880,PASQUALES,88.0,2018.0
0134378-01-001,Miguel Inc,La Taqueria,Food Services,"Restaurant 1,000 - 2,000 Sqft",2889 Mission St,CA,San Francisco,94110.0,01/01/1981,,Mission,"2889 MISSION ST
San Francisco, CA 94110
(37.750858, -122.418311)",9.0,,"2889 Mission St, San Francisco, CA 94110, USA",ChIJ3Yon1EZ-j4AR07A0KZTxgSo,37.7508992,-122.4181121,la,2360,LA TAQUERIA,94.0,2016.0
0134378-01-001,Miguel Inc,La Taqueria,Food Services,"Restaurant 1,000 - 2,000 Sqft",2889 Mission St,CA,San Francisco,94110.0,01/01/1981,,Mission,"2889 MISSION ST
San Francisco, CA 94110
(37.750858, -122.418311)",9.0,,"2889 Mission St, San Francisco, CA 94110, USA",ChIJ3Yon1EZ-j4AR07A0KZTxgSo,37.7508992,-122.4181121,la,2360,LA TAQUERIA,87.0,2018.0
0134378-01-001,Miguel Inc,La Taqueria,Food Services,"Restaurant 1,000 - 2,000 Sqft",2889 Mission St,CA,San Francisco,94110.0,01/01/1981,,Mission,"2889 MISSION ST
San Francisco, CA 94110
(37.750858, -122.418311)",9.0,,"2889 Mission St, San Francisco, CA 94110, USA",ChIJ3Yon1EZ-j4AR07A0KZTxgSo,37.7508992,-122.4181121,la,2360,LA TAQUERIA,87.0,2017.0
0326368-02-001,Thai Speed Inc,Koh Samui & The Monkey,Food Services,"Restaurant Greater Than 2,000 Sqft",415 Brannan St,CA,San Francisco,94107.0,12/31/2009,,,"415 BRANNAN ST
San Francisco, CA 94107
(37.779792, -122.394678)",,,"415 Brannan St, San Francisco, CA 94107, USA",ChIJmXJWHtZ_j4ARMQGm0-FAXQ4,37.779629799999995,-122.39455990000002,koh,2973,KOH SAMUI & THE MONKEY,90.0,2017.0
0326368-02-001,Thai Speed Inc,Koh Samui & The Monkey,Food Services,"Restaurant Greater Than 2,000 Sqft",415 Brannan St,CA,San Francisco,94107.0,12/31/2009,,,"415 BRANNAN ST
San Francisco, CA 94107
(37.779792, -122.394678)",,,"415 Brannan St, San Francisco, CA 94107, USA",ChIJmXJWHtZ_j4ARMQGm0-FAXQ4,37.779629799999995,-122.39455990000002,koh,2973,KOH SAMUI & THE MONKEY,96.0,2016.0
0326368-02-001,Thai Speed Inc,Koh Samui & The Monkey,Food Services,"Restaurant Greater Than 2,000 Sqft",415 Brannan St,CA,San Francisco,94107.0,12/31/2009,,,"415 BRANNAN ST
San Francisco, CA 94107
(37.779792, -122.394678)",,,"415 Brannan St, San Francisco, CA 94107, USA",ChIJmXJWHtZ_j4ARMQGm0-FAXQ4,37.779629799999995,-122.39455990000002,koh,2973,KOH SAMUI & THE MONKEY,88.0,2018.0
0310502-01-001,Huang Theodore,Princess Bakery,Food Services,"Restaurant 1,000 - 2,000 Sqft",4617 Mission St,CA,San Francisco,94112.0,11/01/1997,,Excelsior,"4617 MISSION ST
San Francisco, CA 94112
(37.724452, -122.434985)",11.0,,"4617 Mission St, San Francisco, CA 94112, USA",ChIJ1XZeUo9-j4ARe6tOe-FgLYk,37.72434570000001,-122.43481640000002,princess,2189,PRINCESS BAKERY,79.0,2016.0
0310502-01-001,Huang Theodore,Princess Bakery,Food Services,"Restaurant 1,000 - 2,000 Sqft",4617 Mission St,CA,San Francisco,94112.0,11/01/1997,,Excelsior,"4617 MISSION ST
San Francisco, CA 94112
(37.724452, -122.434985)",11.0,,"4617 Mission St, San Francisco, CA 94112, USA",ChIJ1XZeUo9-j4ARe6tOe-FgLYk,37.72434570000001,-122.43481640000002,princess,2189,PRINCESS BAKERY,77.0,2017.0
0134630-01-001,Fink Jesse & Roberta,Toy Boat Dessert Cafe,Food Services,"Restaurant Less Than 1,000 Sqft",401 Clement St,CA,San Francisco,94118.0,03/02/1982,,Inner Richmond,"401 CLEMENT ST
San Francisco, CA 94118
(37.783008, -122.463351)",1.0,,"401 Clement St, San Francisco, CA 94118, USA",ChIJlU1S-DuHhYARtbs_B_FgOVQ,37.7828789,-122.4635361,toy,247,TOY BOAT DESSERT CAFE,83.0,2016.0
0134630-01-001,Fink Jesse & Roberta,Toy Boat Dessert Cafe,Food Services,"Restaurant Less Than 1,000 Sqft",401 Clement St,CA,San Francisco,94118.0,03/02/1982,,Inner Richmond,"401 CLEMENT ST
San Francisco, CA 94118
(37.783008, -122.463351)",1.0,,"401 Clement St, San Francisco, CA 94118, USA",ChIJlU1S-DuHhYARtbs_B_FgOVQ,37.7828789,-122.4635361,toy,247,TOY BOAT DESSERT CAFE,90.0,2018.0
0134630-01-001,Fink Jesse & Roberta,Toy Boat Dessert Cafe,Food Services,"Restaurant Less Than 1,000 Sqft",401 Clement St,CA,San Francisco,94118.0,03/02/1982,,Inner Richmond,"401 CLEMENT ST
San Francisco, CA 94118
(37.783008, -122.463351)",1.0,,"401 Clement St, San Francisco, CA 94118, USA",ChIJlU1S-DuHhYARtbs_B_FgOVQ,37.7828789,-122.4635361,toy,247,TOY BOAT DESSERT CAFE,86.0,2016.0
0159955-01-001,Jo Kyu C & Jung S,Marina Submarine,Food Services,"Restaurant 1,000 - 2,000 Sqft",2299 Union St,CA,San Francisco,94123.0,01/01/1995,,Marina,"2299 UNION ST
San Francisco, CA 94123
(37.796892, -122.436985)",2.0,,"2299 Union St, San Francisco, CA 94123, USA",ChIJqZUjQtCAhYARVfFTDC0QPzA,37.796803999999995,-122.4369878,marina,691,MARINA SUBMARINE,90.0,2016.0
0159955-01-001,Jo Kyu C & Jung S,Marina Submarine,Food Services,"Restaurant 1,000 - 2,000 Sqft",2299 Union St,CA,San Francisco,94123.0,01/01/1995,,Marina,"2299 UNION ST
San Francisco, CA 94123
(37.796892, -122.436985)",2.0,,"2299 Union St, San Francisco, CA 94123, USA",ChIJqZUjQtCAhYARVfFTDC0QPzA,37.796803999999995,-122.4369878,marina,691,MARINA SUBMARINE,80.0,2017.0
0159955-01-001,Jo Kyu C & Jung S,Marina Submarine,Food Services,"Restaurant 1,000 - 2,000 Sqft",2299 Union St,CA,San Francisco,94123.0,01/01/1995,,Marina,"2299 UNION ST
San Francisco, CA 94123
(37.796892, -122.436985)",2.0,,"2299 Union St, San Francisco, CA 94123, USA",ChIJqZUjQtCAhYARVfFTDC0QPzA,37.796803999999995,-122.4369878,marina,691,MARINA SUBMARINE,92.0,2018.0
0341781-01-001,Yuan Karen Sj,New Hing Lung Restaurant,Food Services,"Restaurant Greater Than 2,000 Sqft",1556 Noriega St,CA,San Francisco,94122.0,12/20/2000,,Sunset/Parkside,"1556 NORIEGA ST
San Francisco, CA 94122
(37.754071, -122.480403)",4.0,,"1556 Noriega St, San Francisco, CA 94122, USA",ChIJw5N3tGKHhYAR7jkPcN_nx-4,37.7542081,-122.4804645,new,3693,NEW HING LUNG RESTAURANT,76.0,2016.0
0341781-01-001,Yuan Karen Sj,New Hing Lung Restaurant,Food Services,"Restaurant Greater Than 2,000 Sqft",1556 Noriega St,CA,San Francisco,94122.0,12/20/2000,,Sunset/Parkside,"1556 NORIEGA ST
San Francisco, CA 94122
(37.754071, -122.480403)",4.0,,"1556 Noriega St, San Francisco, CA 94122, USA",ChIJw5N3tGKHhYAR7jkPcN_nx-4,37.7542081,-122.4804645,new,3693,NEW HING LUNG RESTAURANT,66.0,2016.0
0046324-06-001,Compass Group Usa Inc,Eurest Dining-Charles Schwab,Food Services,Multiple,211 Main St,CA,San Francisco,94105.0,10/01/1968,,Financial District/South Beach,"211 MAIN ST
San Francisco, CA 94105
(37.790226, -122.392906)",6.0,,"211 W Main St, Lavonia, GA 30553, USA",ChIJayu1CxqbWIgRqAYmBTo0iUE,34.436429100000005,-83.10698409999998,eurest,3963,EUREST DINING SERVICES,76.0,2017.0
0134909-01-001,Jweinat Manhal,Higher Grounds Coffee House,Food Services,"Restaurant Less Than 1,000 Sqft",691 Chenery St,CA,San Francisco,94131.0,03/01/1982,,Glen Park,"691 CHENERY ST
San Francisco, CA 94131
(37.734513, -122.433731)",8.0,,"691 Chenery St, San Francisco, CA 94131, USA",ChIJRYUhnmR-j4ARCd_5owvrneE,37.73441210000001,-122.43372930000001,higher,1339,HIGHER GROUNDS,80.0,2017.0
0134909-01-001,Jweinat Manhal,Higher Grounds Coffee House,Food Services,"Restaurant Less Than 1,000 Sqft",691 Chenery St,CA,San Francisco,94131.0,03/01/1982,,Glen Park,"691 CHENERY ST
San Francisco, CA 94131
(37.734513, -122.433731)",8.0,,"691 Chenery St, San Francisco, CA 94131, USA",ChIJRYUhnmR-j4ARCd_5owvrneE,37.73441210000001,-122.43372930000001,higher,1339,HIGHER GROUNDS,90.0,2016.0
0134909-01-001,Jweinat Manhal,Higher Grounds Coffee House,Food Services,"Restaurant Less Than 1,000 Sqft",691 Chenery St,CA,San Francisco,94131.0,03/01/1982,,Glen Park,"691 CHENERY ST
San Francisco, CA 94131
(37.734513, -122.433731)",8.0,,"691 Chenery St, San Francisco, CA 94131, USA",ChIJRYUhnmR-j4ARCd_5owvrneE,37.73441210000001,-122.43372930000001,higher,1339,HIGHER GROUNDS,89.0,2018.0
0134909-01-001,Jweinat Manhal,Higher Grounds Coffee House,Food Services,"Restaurant Less Than 1,000 Sqft",691 Chenery St,CA,San Francisco,94131.0,03/01/1982,,Glen Park,"691 CHENERY ST
San Francisco, CA 94131
(37.734513, -122.433731)",8.0,,"691 Chenery St, San Francisco, CA 94131, USA",ChIJRYUhnmR-j4ARCd_5owvrneE,37.73441210000001,-122.43372930000001,higher,1339,HIGHER GROUNDS,90.0,2016.0
0331691-01-001,Hong Nin Holdings Corporation,Far East Cafe,Food Services,Multiple,631 Grant Ave,CA,San Francisco,94108.0,08/10/1999,,Chinatown,"631 GRANT AVE
San Francisco, CA 94108
(37.793058, -122.406062)",3.0,,"631 Grant Ave, North Mankato, MN 56003, USA",ChIJa80YHdo59IcRRXnR9TDQvNc,44.1725691,-94.01772820000001,far,3014,FAR EAST CAFE,90.0,2017.0
0331691-01-001,Hong Nin Holdings Corporation,Far East Cafe,Food Services,Multiple,631 Grant Ave,CA,San Francisco,94108.0,08/10/1999,,Chinatown,"631 GRANT AVE
San Francisco, CA 94108
(37.793058, -122.406062)",3.0,,"631 Grant Ave, North Mankato, MN 56003, USA",ChIJa80YHdo59IcRRXnR9TDQvNc,44.1725691,-94.01772820000001,far,3014,FAR EAST CAFE,92.0,2016.0
0326720-01-001,Ploy 2 Thai Cuisine Inc,Ploy 2 Thai Cuisine Inc,Food Services,"Restaurant 1,000 - 2,000 Sqft",1770 Haight St,CA,San Francisco,94117.0,05/10/1999,,Haight Ashbury,"1770 HAIGHT ST
San Francisco, CA 94117
(37.769429, -122.451329)",5.0,,"1770 Haight St, San Francisco, CA 94117, USA",ChIJM3tZMVKHhYARexYbtLeEa4k,37.769654700000004,-122.4513825,ploy,2397,PLOY #2 THAI CUISINE,74.0,2017.0
0326720-01-001,Ploy 2 Thai Cuisine Inc,Ploy 2 Thai Cuisine Inc,Food Services,"Restaurant 1,000 - 2,000 Sqft",1770 Haight St,CA,San Francisco,94117.0,05/10/1999,,Haight Ashbury,"1770 HAIGHT ST
San Francisco, CA 94117
(37.769429, -122.451329)",5.0,,"1770 Haight St, San Francisco, CA 94117, USA",ChIJM3tZMVKHhYARexYbtLeEa4k,37.769654700000004,-122.4513825,ploy,2397,PLOY #2 THAI CUISINE,79.0,2015.0
0203512-02-001,Yukol Nieltaweephong,Yukol Place Thai Cuisine,Food Services,"Restaurant Less Than 1,000 Sqft",2380 Lombard St,CA,San Francisco,94123.0,12/03/1990,,Marina,"2380 LOMBARD ST
San Francisco, CA 94123
(37.79931, -122.44064)",2.0,,"2380 Lombard St, San Francisco, CA 94123, USA",ChIJkYlZr9aAhYARqWVUTF3cITo,37.799494,-122.440665,yukol,299,YUKOL PLACE THAI CUISINE,94.0,2017.0
0203512-02-001,Yukol Nieltaweephong,Yukol Place Thai Cuisine,Food Services,"Restaurant Less Than 1,000 Sqft",2380 Lombard St,CA,San Francisco,94123.0,12/03/1990,,Marina,"2380 LOMBARD ST
San Francisco, CA 94123
(37.79931, -122.44064)",2.0,,"2380 Lombard St, San Francisco, CA 94123, USA",ChIJkYlZr9aAhYARqWVUTF3cITo,37.799494,-122.440665,yukol,299,YUKOL PLACE THAI CUISINE,96.0,2016.0
0160340-05-001,Martinez Justino & Flor,Los Panchos Restaurant,Food Services,Multiple,3206 Mission St,CA,San Francisco,94110.0,02/28/1986,,Bernal Heights,"3206 MISSION ST
San Francisco, CA 94110
(37.745281, -122.420098)",9.0,,"3206 Mission St, San Francisco, CA 94110, USA",ChIJ579ZCUN-j4ARssgQ7yC8JjA,37.7453736,-122.42021869999999,los,2690,LOS PANCHOS,94.0,2015.0
0160340-05-001,Martinez Justino & Flor,Los Panchos Restaurant,Food Services,Multiple,3206 Mission St,CA,San Francisco,94110.0,02/28/1986,,Bernal Heights,"3206 MISSION ST
San Francisco, CA 94110
(37.745281, -122.420098)",9.0,,"3206 Mission St, San Francisco, CA 94110, USA",ChIJ579ZCUN-j4ARssgQ7yC8JjA,37.7453736,-122.42021869999999,los,2690,LOS PANCHOS,94.0,2016.0
0160340-05-001,Martinez Justino & Flor,Los Panchos Restaurant,Food Services,Multiple,3206 Mission St,CA,San Francisco,94110.0,02/28/1986,,Bernal Heights,"3206 MISSION ST
San Francisco, CA 94110
(37.745281, -122.420098)",9.0,,"3206 Mission St, San Francisco, CA 94110, USA",ChIJ579ZCUN-j4ARssgQ7yC8JjA,37.7453736,-122.42021869999999,los,2690,LOS PANCHOS,92.0,2016.0
0160340-05-001,Martinez Justino & Flor,Los Panchos Restaurant,Food Services,Multiple,3206 Mission St,CA,San Francisco,94110.0,02/28/1986,,Bernal Heights,"3206 MISSION ST
San Francisco, CA 94110
(37.745281, -122.420098)",9.0,,"3206 Mission St, San Francisco, CA 94110, USA",ChIJ579ZCUN-j4ARssgQ7yC8JjA,37.7453736,-122.42021869999999,los,2690,LOS PANCHOS,96.0,2017.0
0160340-05-001,Martinez Justino & Flor,Los Panchos Restaurant,Food Services,Multiple,3206 Mission St,CA,San Francisco,94110.0,02/28/1986,,Bernal Heights,"3206 MISSION ST
San Francisco, CA 94110
(37.745281, -122.420098)",9.0,,"3206 Mission St, San Francisco, CA 94110, USA",ChIJ579ZCUN-j4ARssgQ7yC8JjA,37.7453736,-122.42021869999999,los,2690,LOS PANCHOS,89.0,2018.0
0160340-05-001,Martinez Justino & Flor,Los Panchos Restaurant,Food Services,Multiple,3206 Mission St,CA,San Francisco,94110.0,02/28/1986,,Bernal Heights,"3206 MISSION ST
San Francisco, CA 94110
(37.745281, -122.420098)",9.0,,"3206 Mission St, San Francisco, CA 94110, USA",ChIJ579ZCUN-j4ARssgQ7yC8JjA,37.7453736,-122.42021869999999,los,2690,LOS PANCHOS,91.0,2017.0
0080515-01-001,Tommasos Ristorante Pizz Llc,Tommaso Restaurant,Food Services,"Restaurant Less Than 1,000 Sqft",1042 Kearny St,CA,San Francisco,94133.0,03/01/1973,,North Beach,"1042 KEARNY ST
San Francisco, CA 94133
(37.797741, -122.405455)",3.0,,"1042 Kearny St, San Francisco, CA 94133, USA",ChIJPz1p9vSAhYARvXHVhu6A1zk,37.7977906,-122.40529129999999,tommaso,486,TOMMASO,93.0,2016.0
0080515-01-001,Tommasos Ristorante Pizz Llc,Tommaso Restaurant,Food Services,"Restaurant Less Than 1,000 Sqft",1042 Kearny St,CA,San Francisco,94133.0,03/01/1973,,North Beach,"1042 KEARNY ST
San Francisco, CA 94133
(37.797741, -122.405455)",3.0,,"1042 Kearny St, San Francisco, CA 94133, USA",ChIJPz1p9vSAhYARvXHVhu6A1zk,37.7977906,-122.40529129999999,tommaso,486,TOMMASO,100.0,2018.0
0182286-01-001,Siri John C,Piccolo Pete,Food Services,Multiple,2155 Bay Shore Blvd,CA,San Francisco,94134.0,04/01/1988,05/25/2018,Bayview Hunters Point,"2155 BAY SHORE BLVD
San Francisco, CA 94134
(37.712684, -122.400941)",10.0,11011.0,"2155 Bayshore Blvd, San Francisco, CA 94134, USA",ChIJ4ekZjid_j4AR4j16rqHyOrU,37.712653499999995,-122.40074320000001,piccolo,4588,PICCOLO PETES,79.0,2017.0
0149211-01-001,Jose Espinoza Etal,Pancho Villa Taqueria,Food Services,"Restaurant Greater Than 2,000 Sqft",3071 16th St,CA,San Francisco,94103.0,01/02/1985,,Mission,"3071 16TH ST
San Francisco, CA 94103
(37.764957, -122.421101)",9.0,,"3071 16th St, San Francisco, CA 94103, USA",ChIJ1Rd3qyN-j4AR_YijzhBf2nM,37.7648437,-122.4211689,pancho,3651,PANCHO VILLA,87.0,2015.0
0149211-01-001,Jose Espinoza Etal,Pancho Villa Taqueria,Food Services,"Restaurant Greater Than 2,000 Sqft",3071 16th St,CA,San Francisco,94103.0,01/02/1985,,Mission,"3071 16TH ST
San Francisco, CA 94103
(37.764957, -122.421101)",9.0,,"3071 16th St, San Francisco, CA 94103, USA",ChIJ1Rd3qyN-j4AR_YijzhBf2nM,37.7648437,-122.4211689,pancho,3651,PANCHO VILLA,90.0,2017.0
0149211-01-001,Jose Espinoza Etal,Pancho Villa Taqueria,Food Services,"Restaurant Greater Than 2,000 Sqft",3071 16th St,CA,San Francisco,94103.0,01/02/1985,,Mission,"3071 16TH ST
San Francisco, CA 94103
(37.764957, -122.421101)",9.0,,"3071 16th St, San Francisco, CA 94103, USA",ChIJ1Rd3qyN-j4AR_YijzhBf2nM,37.7648437,-122.4211689,pancho,3651,PANCHO VILLA,77.0,2018.0
0149211-01-001,Jose Espinoza Etal,Pancho Villa Taqueria,Food Services,"Restaurant Greater Than 2,000 Sqft",3071 16th St,CA,San Francisco,94103.0,01/02/1985,,Mission,"3071 16TH ST
San Francisco, CA 94103
(37.764957, -122.421101)",9.0,,"3071 16th St, San Francisco, CA 94103, USA",ChIJ1Rd3qyN-j4AR_YijzhBf2nM,37.7648437,-122.4211689,pancho,3651,PANCHO VILLA,81.0,2016.0
0149211-01-001,Jose Espinoza Etal,Pancho Villa Taqueria,Food Services,"Restaurant Greater Than 2,000 Sqft",3071 16th St,CA,San Francisco,94103.0,01/02/1985,,Mission,"3071 16TH ST
San Francisco, CA 94103
(37.764957, -122.421101)",9.0,,"3071 16th St, San Francisco, CA 94103, USA",ChIJ1Rd3qyN-j4AR_YijzhBf2nM,37.7648437,-122.4211689,pancho,3651,PANCHO VILLA,64.0,2017.0
0316211-01-001,Nasra R Nasra R Nasra H Et Al,Eden Plaza Cafe,Food Services,Take-Out Establishment,600 Harrison St,CA,San Francisco,94107.0,08/01/1994,,Financial District/South Beach,"600 HARRISON ST
San Francisco, CA 94107
(37.783888, -122.395721)",6.0,,"600 Harrison St, San Francisco, CA 94107, USA",ChIJBRcyAHyAhYARef6U0w4piV8,37.78413130000001,-122.3958947,eden,811,EDEN PLAZA CAFE,94.0,2017.0
0316211-01-001,Nasra R Nasra R Nasra H Et Al,Eden Plaza Cafe,Food Services,Take-Out Establishment,600 Harrison St,CA,San Francisco,94107.0,08/01/1994,,Financial District/South Beach,"600 HARRISON ST
San Francisco, CA 94107
(37.783888, -122.395721)",6.0,,"600 Harrison St, San Francisco, CA 94107, USA",ChIJBRcyAHyAhYARef6U0w4piV8,37.78413130000001,-122.3958947,eden,811,EDEN PLAZA CAFE,96.0,2015.0
0316211-02-001,Nasra R Nasra R Nasra H Et Al,Mint,Food Services,"Restaurant Less Than 1,000 Sqft",400 Mcallister St,CA,San Francisco,94102.0,08/01/1994,,Tenderloin,"400 MCALLISTER ST
San Francisco, CA 94102
(37.780227, -122.418959)",6.0,,"400 McAllister St, San Francisco, CA 94102, USA",ChIJsYmj7JmAhYARZIYaZ9AetTA,37.7805277,-122.4192514,mint,134,MINT,85.0,2018.0
